Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 2 6, 2025 -- 13: 0: 13: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 1.5416	-3.2330	44.0718	 0.2370	-0.2262	-0.0267	 0.3668	-1.4112	 1.0819	 1.6503	 1.3174	 0.0437	 0.3739	-1.4154	 1.0815	 1.6475	 1.3473	 0.0479	 0.0070	-0.0041	-0.0003	-0.0029	 0.0299	 0.0042	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4019	37.4901	5365.5527	 0.4564	 0.0000	 1.5416	-3.2330	44.0718	 0.2370	-0.2262	-0.0267
 1.5836	-3.1793	44.8034	 0.2303	-0.2384	-0.0279	 0.3620	-1.4095	 1.0793	 1.6412	 1.3184	 0.0338	 0.3743	-1.4163	 1.0824	 1.6490	 1.3485	 0.0480	 0.0123	-0.0068	 0.0031	 0.0078	 0.0301	 0.0142	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4014	37.4895	5365.5049	 0.4568	 0.0000	 1.5836	-3.1793	44.8034	 0.2303	-0.2384	-0.0279
 1.6606	-3.0214	45.3751	 0.2051	-0.2699	-0.0256	 0.3697	-1.4137	 1.0818	 1.6473	 1.3239	 0.0363	 0.3747	-1.4173	 1.0833	 1.6506	 1.3498	 0.0480	 0.0049	-0.0036	 0.0016	 0.0033	 0.0259	 0.0117	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4014	37.4883	5365.4818	 0.4572	 0.0000	 1.6606	-3.0214	45.3751	 0.2051	-0.2699	-0.0256
 1.9173	-2.9455	46.4755	 0.2238	-0.2818	-0.0173	 0.3710	-1.4180	 1.0867	 1.6372	 1.3242	 0.0380	 0.3750	-1.4183	 1.0843	 1.6521	 1.3510	 0.0481	 0.0040	-0.0002	-0.0025	 0.0149	 0.0267	 0.0101	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4010	37.4879	5365.5812	 0.4576	 0.0000	 1.9173	-2.9455	46.4755	 0.2238	-0.2818	-0.0173
 1.7438	-3.0605	45.6559	 0.2195	-0.2586	-0.0255	 0.3734	-1.4223	 1.0848	 1.6414	 1.3265	 0.0401	 0.3754	-1.4192	 1.0852	 1.6537	 1.3522	 0.0482	 0.0020	 0.0031	 0.0004	 0.0123	 0.0257	 0.0080	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4007	37.4880	5365.5138	 0.4580	 0.0000	 1.7438	-3.0605	45.6559	 0.2195	-0.2586	-0.0255
 1.6351	-2.8397	46.0428	 0.2227	-0.2810	-0.0267	 0.3681	-1.4207	 1.0900	 1.6530	 1.3253	 0.0395	 0.3758	-1.4202	 1.0861	 1.6552	 1.3534	 0.0482	 0.0077	 0.0006	-0.0039	 0.0022	 0.0280	 0.0087	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4002	37.4878	5365.4139	 0.4584	 0.0000	 1.6351	-2.8397	46.0428	 0.2227	-0.2810	-0.0267
 1.5517	-3.0606	44.3190	 0.2514	-0.2016	-0.0306	 0.3664	-1.4190	 1.0874	 1.6557	 1.3310	 0.0417	 0.3762	-1.4211	 1.0870	 1.6567	 1.3546	 0.0483	 0.0099	-0.0021	-0.0004	 0.0010	 0.0235	 0.0066	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3996	37.4873	5365.4438	 0.4588	 0.0000	 1.5517	-3.0606	44.3190	 0.2514	-0.2016	-0.0306
 1.4745	-3.0855	45.0923	 0.2883	-0.2809	-0.0123	 0.3694	-1.4166	 1.0873	 1.6695	 1.3322	 0.0420	 0.3766	-1.4221	 1.0879	 1.6583	 1.3558	 0.0483	 0.0072	-0.0055	 0.0006	-0.0113	 0.0235	 0.0063	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3998	37.4870	5365.4835	 0.4592	 0.0000	 1.4745	-3.0855	45.0923	 0.2883	-0.2809	-0.0123
 1.5443	-2.9869	45.4957	 0.2332	-0.2767	-0.0227	 0.3680	-1.4186	 1.0895	 1.6772	 1.3323	 0.0481	 0.3770	-1.4230	 1.0888	 1.6598	 1.3570	 0.0484	 0.0090	-0.0044	-0.0007	-0.0174	 0.0246	 0.0004	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4002	37.4868	5365.5742	 0.4596	 0.0000	 1.5443	-2.9869	45.4957	 0.2332	-0.2767	-0.0227
 1.6669	-3.0526	46.1202	 0.2250	-0.2526	-0.0256	 0.3712	-1.4164	 1.0890	 1.6860	 1.3370	 0.0504	 0.3774	-1.4240	 1.0897	 1.6613	 1.3581	 0.0485	 0.0062	-0.0076	 0.0008	-0.0247	 0.0212	-0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4027	37.4881	5365.6116	 0.4600	 0.0000	 1.6669	-3.0526	46.1202	 0.2250	-0.2526	-0.0256
 1.8129	-3.0975	47.5993	 0.2366	-0.2973	-0.0159	 0.3676	-1.4229	 1.0951	 1.6609	 1.3394	 0.0384	 0.3778	-1.4249	 1.0906	 1.6628	 1.3593	 0.0485	 0.0102	-0.0021	-0.0045	 0.0019	 0.0199	 0.0102	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4016	37.4893	5365.5189	 0.4604	 0.0000	 1.8129	-3.0975	47.5993	 0.2366	-0.2973	-0.0159
 1.8123	-3.0926	47.2929	 0.2225	-0.2934	-0.0303	 0.3688	-1.4243	 1.0930	 1.6660	 1.3453	 0.0386	 0.3782	-1.4259	 1.0915	 1.6644	 1.3605	 0.0486	 0.0094	-0.0016	-0.0015	-0.0017	 0.0152	 0.0100	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4021	37.4896	5365.5448	 0.4608	 0.0000	 1.8123	-3.0926	47.2929	 0.2225	-0.2934	-0.0303
 1.9768	-3.1644	46.1241	 0.2226	-0.2340	-0.0360	 0.3716	-1.4209	 1.0992	 1.6631	 1.3428	 0.0356	 0.3786	-1.4268	 1.0924	 1.6659	 1.3617	 0.0487	 0.0070	-0.0059	-0.0068	 0.0027	 0.0189	 0.0130	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4021	37.4900	5365.6455	 0.4612	 0.0000	 1.9768	-3.1644	46.1241	 0.2226	-0.2340	-0.0360
 1.9221	-3.1257	45.7996	 0.2199	-0.2329	-0.0373	 0.3728	-1.4201	 1.1005	 1.6675	 1.3409	 0.0358	 0.3790	-1.4278	 1.0933	 1.6674	 1.3629	 0.0487	 0.0061	-0.0077	-0.0071	-0.0001	 0.0220	 0.0129	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4017	37.4890	5365.4237	 0.4616	 0.0000	 1.9221	-3.1257	45.7996	 0.2199	-0.2329	-0.0373
 1.9769	-3.4360	45.8537	 0.2412	-0.2445	-0.0205	 0.3748	-1.4248	 1.0972	 1.6543	 1.3470	 0.0401	 0.3793	-1.4287	 1.0942	 1.6689	 1.3641	 0.0488	 0.0046	-0.0039	-0.0030	 0.0146	 0.0171	 0.0087	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4020	37.4887	5365.4784	 0.4620	 0.0000	 1.9769	-3.4360	45.8537	 0.2412	-0.2445	-0.0205
 1.8678	-3.1628	45.2825	 0.2179	-0.2271	-0.0389	 0.3768	-1.4232	 1.0967	 1.6504	 1.3447	 0.0378	 0.3797	-1.4297	 1.0951	 1.6704	 1.3652	 0.0489	 0.0029	-0.0065	-0.0015	 0.0200	 0.0205	 0.0110	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4022	37.4886	5365.4031	 0.4624	 0.0000	 1.8678	-3.1628	45.2825	 0.2179	-0.2271	-0.0389
 1.4780	-3.0757	44.5570	 0.2361	-0.2683	-0.0266	 0.3749	-1.4257	 1.0968	 1.6640	 1.3466	 0.0429	 0.3801	-1.4306	 1.0960	 1.6719	 1.3664	 0.0489	 0.0053	-0.0050	-0.0008	 0.0079	 0.0198	 0.0060	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4030	37.4883	5365.3049	 0.4628	 0.0000	 1.4780	-3.0757	44.5570	 0.2361	-0.2683	-0.0266
 1.5064	-2.9925	46.3043	 0.2316	-0.3364	-0.0070	 0.3732	-1.4301	 1.0978	 1.6756	 1.3468	 0.0439	 0.3805	-1.4316	 1.0969	 1.6734	 1.3676	 0.0490	 0.0073	-0.0015	-0.0008	-0.0022	 0.0208	 0.0051	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4038	37.4880	5365.2804	 0.4632	 0.0000	 1.5064	-2.9925	46.3043	 0.2316	-0.3364	-0.0070
 1.7148	-3.2742	45.1792	 0.2435	-0.2289	-0.0287	 0.3719	-1.4354	 1.0967	 1.6711	 1.3520	 0.0379	 0.3809	-1.4325	 1.0978	 1.6749	 1.3687	 0.0490	 0.0090	 0.0029	 0.0012	 0.0038	 0.0167	 0.0112	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4031	37.4891	5365.2370	 0.4636	 0.0000	 1.7148	-3.2742	45.1792	 0.2435	-0.2289	-0.0287
 1.7320	-3.1908	45.0709	 0.2601	-0.2402	-0.0231	 0.3756	-1.4309	 1.0974	 1.6750	 1.3495	 0.0462	 0.3813	-1.4334	 1.0987	 1.6764	 1.3699	 0.0491	 0.0057	-0.0026	 0.0013	 0.0013	 0.0204	 0.0029	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4017	37.4896	5365.3253	 0.4640	 0.0000	 1.7320	-3.1908	45.0709	 0.2601	-0.2402	-0.0231
 1.6208	-2.9532	45.6706	 0.2271	-0.2832	-0.0301	 0.3684	-1.4250	 1.0975	 1.6897	 1.3523	 0.0388	 0.3817	-1.4344	 1.0996	 1.6778	 1.3711	 0.0492	 0.0133	-0.0093	 0.0021	-0.0118	 0.0188	 0.0103	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4015	37.4893	5365.4647	 0.4644	 0.0000	 1.6208	-2.9532	45.6706	 0.2271	-0.2832	-0.0301
 1.6771	-3.1781	44.6579	 0.2430	-0.2303	-0.0294	 0.3772	-1.4317	 1.1050	 1.6795	 1.3539	 0.0439	 0.3821	-1.4353	 1.1005	 1.6793	 1.3722	 0.0492	 0.0048	-0.0036	-0.0045	-0.0002	 0.0184	 0.0053	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4019	37.4899	5365.5675	 0.4648	 0.0000	 1.6771	-3.1781	44.6579	 0.2430	-0.2303	-0.0294
 1.8828	-3.1261	45.9193	 0.2262	-0.2397	-0.0226	 0.3756	-1.4313	 1.1054	 1.6953	 1.3537	 0.0511	 0.3825	-1.4362	 1.1014	 1.6808	 1.3734	 0.0493	 0.0068	-0.0050	-0.0041	-0.0145	 0.0197	-0.0018	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4021	37.4893	5365.5851	 0.4652	 0.0000	 1.8828	-3.1261	45.9193	 0.2262	-0.2397	-0.0226
 1.9584	-3.1988	46.3296	 0.2529	-0.2582	-0.0162	 0.3793	-1.4319	 1.1052	 1.6861	 1.3558	 0.0503	 0.3828	-1.4371	 1.1023	 1.6823	 1.3745	 0.0493	 0.0035	-0.0053	-0.0029	-0.0038	 0.0187	-0.0010	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4021	37.4898	5365.6329	 0.4656	 0.0000	 1.9584	-3.1988	46.3296	 0.2529	-0.2582	-0.0162
 1.7942	-3.1798	46.2461	 0.2281	-0.2573	-0.0314	 0.3772	-1.4335	 1.1045	 1.6908	 1.3588	 0.0514	 0.3832	-1.4381	 1.1031	 1.6837	 1.3757	 0.0494	 0.0060	-0.0045	-0.0014	-0.0070	 0.0169	-0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4016	37.4899	5365.5821	 0.4660	 0.0000	 1.7942	-3.1798	46.2461	 0.2281	-0.2573	-0.0314
 1.8602	-3.5557	45.5112	 0.2546	-0.2256	-0.0231	 0.3765	-1.4371	 1.1013	 1.6682	 1.3596	 0.0396	 0.3836	-1.4390	 1.1040	 1.6852	 1.3768	 0.0495	 0.0071	-0.0019	 0.0028	 0.0170	 0.0172	 0.0099	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4019	37.4904	5365.5950	 0.4664	 0.0000	 1.8602	-3.5557	45.5112	 0.2546	-0.2256	-0.0231
 1.7375	-3.2891	45.3285	 0.2436	-0.2334	-0.0243	 0.3808	-1.4399	 1.1045	 1.6776	 1.3585	 0.0389	 0.3840	-1.4399	 1.1049	 1.6867	 1.3780	 0.0495	 0.0032	-0.0000	 0.0004	 0.0091	 0.0194	 0.0106	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4024	37.4890	5365.5614	 0.4668	 0.0000	 1.7375	-3.2891	45.3285	 0.2436	-0.2334	-0.0243
 1.5233	-3.1547	44.4801	 0.2478	-0.2325	-0.0240	 0.3779	-1.4378	 1.1037	 1.6883	 1.3618	 0.0412	 0.3844	-1.4408	 1.1058	 1.6881	 1.3791	 0.0496	 0.0065	-0.0031	 0.0020	-0.0002	 0.0173	 0.0084	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4029	37.4899	5365.5459	 0.4672	 0.0000	 1.5233	-3.1547	44.4801	 0.2478	-0.2325	-0.0240
 1.7256	-3.1740	45.2270	 0.2453	-0.2480	-0.0282	 0.3784	-1.4375	 1.1056	 1.6853	 1.3623	 0.0436	 0.3848	-1.4418	 1.1067	 1.6896	 1.3802	 0.0497	 0.0063	-0.0043	 0.0011	 0.0043	 0.0180	 0.0060	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4032	37.4873	5365.7250	 0.4676	 0.0000	 1.7256	-3.1740	45.2270	 0.2453	-0.2480	-0.0282
 1.5449	-3.1792	45.1609	 0.2475	-0.2713	-0.0221	 0.3791	-1.4395	 1.1058	 1.6993	 1.3645	 0.0396	 0.3851	-1.4427	 1.1075	 1.6910	 1.3813	 0.0497	 0.0061	-0.0031	 0.0018	-0.0083	 0.0168	 0.0101	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4034	37.4884	5365.7055	 0.4680	 0.0000	 1.5449	-3.1792	45.1609	 0.2475	-0.2713	-0.0221
 1.7679	-3.2277	45.1051	 0.2473	-0.2384	-0.0251	 0.3800	-1.4436	 1.1092	 1.6905	 1.3635	 0.0418	 0.3855	-1.4436	 1.1084	 1.6925	 1.3825	 0.0498	 0.0055	 0.0001	-0.0008	 0.0020	 0.0190	 0.0080	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4030	37.4888	5365.6432	 0.4684	 0.0000	 1.7679	-3.2277	45.1051	 0.2473	-0.2384	-0.0251
 1.7186	-3.1139	46.0474	 0.2378	-0.2787	-0.0235	 0.3835	-1.4406	 1.1087	 1.7015	 1.3704	 0.0497	 0.3859	-1.4445	 1.1093	 1.6939	 1.3836	 0.0498	 0.0024	-0.0039	 0.0006	-0.0076	 0.0132	 0.0001	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4027	37.4893	5365.6544	 0.4688	 0.0000	 1.7186	-3.1139	46.0474	 0.2378	-0.2787	-0.0235
 1.8298	-3.1449	46.5004	 0.2394	-0.2664	-0.0149	 0.3826	-1.4443	 1.1118	 1.6957	 1.3681	 0.0499	 0.3863	-1.4454	 1.1102	 1.6953	 1.3847	 0.0499	 0.0037	-0.0011	-0.0016	-0.0004	 0.0166	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4016	37.4882	5365.6491	 0.4692	 0.0000	 1.8298	-3.1449	46.5004	 0.2394	-0.2664	-0.0149
 1.8105	-3.0775	47.1503	 0.2402	-0.3154	-0.0198	 0.3869	-1.4451	 1.1165	 1.7100	 1.3679	 0.0504	 0.3867	-1.4463	 1.1110	 1.6968	 1.3858	 0.0500	-0.0002	-0.0012	-0.0055	-0.0133	 0.0179	-0.0004	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4016	37.4874	5365.6279	 0.4696	 0.0000	 1.8105	-3.0775	47.1503	 0.2402	-0.3154	-0.0198
 1.8051	-3.1982	46.3803	 0.2447	-0.2767	-0.0217	 0.3837	-1.4453	 1.1146	 1.7119	 1.3669	 0.0448	 0.3871	-1.4472	 1.1119	 1.6982	 1.3869	 0.0500	 0.0034	-0.0020	-0.0027	-0.0137	 0.0201	 0.0052	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4011	37.4876	5365.5813	 0.4700	 0.0000	 1.8051	-3.1982	46.3803	 0.2447	-0.2767	-0.0217
 1.5210	-3.1941	45.5725	 0.2435	-0.2769	-0.0163	 0.3806	-1.4452	 1.1119	 1.7150	 1.3696	 0.0471	 0.3874	-1.4481	 1.1128	 1.6996	 1.3881	 0.0501	 0.0068	-0.0029	 0.0009	-0.0154	 0.0184	 0.0030	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4012	37.4870	5365.4572	 0.4704	 0.0000	 1.5210	-3.1941	45.5725	 0.2435	-0.2769	-0.0163
 1.6396	-3.2559	45.6879	 0.2358	-0.2507	-0.0258	 0.3782	-1.4426	 1.1131	 1.7064	 1.3696	 0.0429	 0.3878	-1.4490	 1.1137	 1.7010	 1.3892	 0.0502	 0.0096	-0.0064	 0.0005	-0.0054	 0.0196	 0.0073	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4019	37.4868	5365.5330	 0.4708	 0.0000	 1.6396	-3.2559	45.6879	 0.2358	-0.2507	-0.0258
 1.7170	-3.4318	46.3511	 0.2255	-0.2706	-0.0215	 0.3840	-1.4492	 1.1139	 1.7023	 1.3740	 0.0463	 0.3882	-1.4499	 1.1145	 1.7024	 1.3903	 0.0502	 0.0042	-0.0007	 0.0006	 0.0002	 0.0162	 0.0040	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4011	37.4866	5365.4702	 0.4712	 0.0000	 1.7170	-3.4318	46.3511	 0.2255	-0.2706	-0.0215
 1.6793	-3.2763	46.0646	 0.2228	-0.2550	-0.0210	 0.3874	-1.4516	 1.1180	 1.7028	 1.3786	 0.0456	 0.3886	-1.4508	 1.1154	 1.7039	 1.3914	 0.0503	 0.0012	 0.0007	-0.0026	 0.0011	 0.0128	 0.0047	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4014	37.4872	5365.4588	 0.4716	 0.0000	 1.6793	-3.2763	46.0646	 0.2228	-0.2550	-0.0210
 1.8993	-3.3127	46.2683	 0.2368	-0.2150	-0.0241	 0.3841	-1.4486	 1.1174	 1.7040	 1.3819	 0.0413	 0.3890	-1.4517	 1.1162	 1.7053	 1.3925	 0.0503	 0.0049	-0.0032	-0.0012	 0.0012	 0.0105	 0.0091	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4010	37.4873	5365.4511	 0.4720	 0.0000	 1.8993	-3.3127	46.2683	 0.2368	-0.2150	-0.0241
 1.9735	-3.4287	45.3358	 0.2354	-0.1548	-0.0423	 0.3883	-1.4501	 1.1143	 1.6941	 1.3837	 0.0477	 0.3894	-1.4526	 1.1171	 1.7067	 1.3935	 0.0504	 0.0011	-0.0025	 0.0028	 0.0126	 0.0099	 0.0028	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4013	37.4880	5365.4810	 0.4724	 0.0000	 1.9735	-3.4287	45.3358	 0.2354	-0.1548	-0.0423
 1.6741	-3.3903	45.1274	 0.2519	-0.2190	-0.0301	 0.3864	-1.4515	 1.1205	 1.7049	 1.3805	 0.0419	 0.3897	-1.4535	 1.1180	 1.7081	 1.3946	 0.0505	 0.0034	-0.0020	-0.0025	 0.0032	 0.0141	 0.0086	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4017	37.4896	5365.4938	 0.4728	 0.0000	 1.6741	-3.3903	45.1274	 0.2519	-0.2190	-0.0301
 1.6306	-3.4121	45.0259	 0.2462	-0.2056	-0.0225	 0.3856	-1.4503	 1.1177	 1.7100	 1.3801	 0.0347	 0.3901	-1.4544	 1.1188	 1.7095	 1.3957	 0.0505	 0.0045	-0.0041	 0.0012	-0.0006	 0.0156	 0.0159	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4025	37.4895	5365.5587	 0.4732	 0.0000	 1.6306	-3.4121	45.0259	 0.2462	-0.2056	-0.0225
 1.6507	-3.2983	45.8743	 0.2367	-0.2477	-0.0289	 0.3887	-1.4513	 1.1223	 1.7272	 1.3876	 0.0426	 0.3905	-1.4553	 1.1197	 1.7109	 1.3968	 0.0506	 0.0018	-0.0039	-0.0027	-0.0164	 0.0092	 0.0080	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4034	37.4876	5365.6174	 0.4736	 0.0000	 1.6507	-3.2983	45.8743	 0.2367	-0.2477	-0.0289
 1.7550	-3.3418	45.7064	 0.2212	-0.2193	-0.0288	 0.3838	-1.4546	 1.1235	 1.7184	 1.3882	 0.0410	 0.3909	-1.4562	 1.1205	 1.7122	 1.3979	 0.0507	 0.0071	-0.0016	-0.0029	-0.0062	 0.0097	 0.0097	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4045	37.4877	5365.6151	 0.4740	 0.0000	 1.7550	-3.3418	45.7064	 0.2212	-0.2193	-0.0288
 1.7819	-3.4157	45.7967	 0.2219	-0.2491	-0.0165	 0.3876	-1.4547	 1.1228	 1.7124	 1.3908	 0.0487	 0.3912	-1.4570	 1.1214	 1.7136	 1.3990	 0.0507	 0.0037	-0.0024	-0.0015	 0.0012	 0.0081	 0.0021	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4053	37.4880	5365.4225	 0.4744	 0.0000	 1.7819	-3.4157	45.7967	 0.2219	-0.2491	-0.0165
 1.7482	-3.5077	45.6793	 0.2297	-0.2456	-0.0152	 0.3900	-1.4585	 1.1237	 1.7292	 1.3923	 0.0537	 0.3916	-1.4579	 1.1222	 1.7150	 1.4000	 0.0508	 0.0016	 0.0006	-0.0015	-0.0142	 0.0077	-0.0029	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4052	37.4885	5365.3620	 0.4748	 0.0000	 1.7482	-3.5077	45.6793	 0.2297	-0.2456	-0.0152
 1.7150	-3.6280	45.0442	 0.2446	-0.2067	-0.0159	 0.3893	-1.4595	 1.1241	 1.7250	 1.3941	 0.0474	 0.3920	-1.4588	 1.1231	 1.7164	 1.4011	 0.0509	 0.0027	 0.0007	-0.0010	-0.0086	 0.0070	 0.0034	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4057	37.4887	5365.3724	 0.4752	 0.0000	 1.7150	-3.6280	45.0442	 0.2446	-0.2067	-0.0159
 1.8286	-3.2982	45.9368	 0.2146	-0.2178	-0.0287	 0.3904	-1.4571	 1.1286	 1.7209	 1.3981	 0.0466	 0.3924	-1.4597	 1.1239	 1.7178	 1.4022	 0.0509	 0.0020	-0.0026	-0.0047	-0.0032	 0.0041	 0.0043	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.4052	37.4877	5365.4942	 0.4756	 0.0000	 1.8286	-3.2982	45.9368	 0.2146	-0.2178	-0.0287
