Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 4 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 17: 42: 4: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.2033	 0.3723	-6.4873	 0.1433	-0.1495	-0.0530	 2.9241	-0.3609	-4.2721	84.9584	-1.7147	14.1420	 0.0000	 0.0000	-10.0000	84.7869	 0.0000	 0.0000	-0.2033	-0.3723	-3.5127	-0.1715	 0.1495	 0.0530	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2428	36.7719	39099.6285	 0.6156	 0.0000	 0.2033	 0.3723	-6.4873	 0.1433	-0.1495	-0.0530
 0.1013	-0.3175	-8.4499	 0.3529	-0.1049	-0.0324	 2.9383	-0.3664	-4.2711	84.9212	-1.7181	14.1445	 0.0000	 0.0000	-10.0000	84.7190	 0.0000	 0.0000	-0.1013	 0.3175	-1.5501	-0.2021	 0.1049	 0.0324	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2426	36.7700	39099.9753	 0.6160	 0.0000	 0.1013	-0.3175	-8.4499	 0.3529	-0.1049	-0.0324
 0.2481	 0.4684	-7.5629	 0.1408	-0.2253	-0.0747	 2.9281	-0.3631	-4.2695	84.8248	-1.7125	14.1375	 0.0000	 0.0000	-10.0000	84.6505	 0.0000	 0.0000	-0.2481	-0.4684	-2.4371	-0.1743	 0.2253	 0.0747	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2424	36.7709	39099.7944	 0.6164	 0.0000	 0.2481	 0.4684	-7.5629	 0.1408	-0.2253	-0.0747
 0.1724	 0.5868	-6.5851	 0.1350	-0.1096	-0.0322	 2.9310	-0.3713	-4.2684	84.7893	-1.7069	14.1514	 0.0000	 0.0000	-10.0000	84.5820	 0.0000	 0.0000	-0.1724	-0.5868	-3.4149	-0.2073	 0.1096	 0.0322	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2432	36.7714	39099.7951	 0.6168	 0.0000	 0.1724	 0.5868	-6.5851	 0.1350	-0.1096	-0.0322
 0.7359	 0.8545	-5.7388	 0.0622	 0.0814	-0.0547	 2.9216	-0.3762	-4.2754	84.7059	-1.6993	14.1648	 0.0000	 0.0000	-10.0000	84.5126	 0.0000	 0.0000	-0.7359	-0.8545	-4.2612	-0.1933	-0.0814	 0.0547	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2423	36.7720	39099.8450	 0.6172	 0.0000	 0.7359	 0.8545	-5.7388	 0.0622	 0.0814	-0.0547
 0.1916	-0.3144	-9.7832	 0.3178	-0.0991	-0.0535	 2.9217	-0.3759	-4.2732	84.6371	-1.6864	14.1668	 0.0000	 0.0000	-10.0000	84.4431	 0.0000	 0.0000	-0.1916	 0.3144	-0.2168	-0.1940	 0.0991	 0.0535	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2422	36.7734	39099.7186	 0.6176	 0.0000	 0.1916	-0.3144	-9.7832	 0.3178	-0.0991	-0.0535
-0.2282	 0.4964	-7.6951	 0.1691	-0.2538	-0.0620	 2.9220	-0.3756	-4.2795	84.5651	-1.6848	14.1824	 0.0000	 0.0000	-10.0000	84.3731	 0.0000	 0.0000	 0.2282	-0.4964	-2.3049	-0.1920	 0.2538	 0.0620	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2419	36.7729	39099.9629	 0.6180	 0.0000	-0.2282	 0.4964	-7.6951	 0.1691	-0.2538	-0.0620
 0.9688	-0.3008	-8.6166	 0.3431	 0.1489	-0.0639	 2.9164	-0.3715	-4.2714	84.5325	-1.6752	14.1961	 0.0000	 0.0000	-10.0000	84.3026	 0.0000	 0.0000	-0.9688	 0.3008	-1.3834	-0.2299	-0.1489	 0.0639	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2413	36.7735	39101.2714	 0.6184	 0.0000	 0.9688	-0.3008	-8.6166	 0.3431	 0.1489	-0.0639
 0.9352	 0.3077	-7.5128	 0.1854	 0.0543	-0.0652	 2.9208	-0.3701	-4.2805	84.4362	-1.6709	14.1765	 0.0000	 0.0000	-10.0000	84.2321	 0.0000	 0.0000	-0.9352	-0.3077	-2.4872	-0.2041	-0.0543	 0.0652	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2407	36.7733	39102.0491	 0.6188	 0.0000	 0.9352	 0.3077	-7.5128	 0.1854	 0.0543	-0.0652
 0.7428	 0.3061	-7.5989	 0.2073	-0.0285	-0.0648	 2.9225	-0.3693	-4.2799	84.3742	-1.6608	14.2084	 0.0000	 0.0000	-10.0000	84.1606	 0.0000	 0.0000	-0.7428	-0.3061	-2.4011	-0.2137	 0.0285	 0.0648	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2414	36.7720	39101.7885	 0.6192	 0.0000	 0.7428	 0.3061	-7.5989	 0.2073	-0.0285	-0.0648
 0.0922	 0.9227	-6.5159	 0.0413	-0.1807	-0.0386	 2.9298	-0.3833	-4.2853	84.2394	-1.6573	14.2032	 0.0000	 0.0000	-10.0000	84.0891	 0.0000	 0.0000	-0.0922	-0.9227	-3.4841	-0.1504	 0.1807	 0.0386	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2420	36.7715	39102.3039	 0.6196	 0.0000	 0.0922	 0.9227	-6.5159	 0.0413	-0.1807	-0.0386
 0.4410	 0.2730	-5.4355	 0.1925	-0.0661	-0.0417	 2.9247	-0.3681	-4.2775	84.2208	-1.6574	14.2128	 0.0000	 0.0000	-10.0000	84.0170	 0.0000	 0.0000	-0.4410	-0.2730	-4.5645	-0.2038	 0.0661	 0.0417	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2420	36.7711	39102.6337	 0.6200	 0.0000	 0.4410	 0.2730	-5.4355	 0.1925	-0.0661	-0.0417
-0.1859	 0.0788	-5.5863	 0.2455	-0.2701	-0.0539	 2.9190	-0.3738	-4.2840	84.1506	-1.6512	14.1968	 0.0000	 0.0000	-10.0000	83.9445	 0.0000	 0.0000	 0.1859	-0.0788	-4.4137	-0.2061	 0.2701	 0.0539	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2415	36.7713	39103.1243	 0.6204	 0.0000	-0.1859	 0.0788	-5.5863	 0.2455	-0.2701	-0.0539
 0.7824	-0.4980	-10.7824	 0.3695	 0.0243	-0.0991	 2.9193	-0.3822	-4.2828	84.0802	-1.6482	14.2047	 0.0000	 0.0000	-10.0000	83.8719	 0.0000	 0.0000	-0.7824	 0.4980	 0.7824	-0.2083	-0.0243	 0.0991	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2408	36.7708	39104.1765	 0.6208	 0.0000	 0.7824	-0.4980	-10.7824	 0.3695	 0.0243	-0.0991
 0.3804	 0.4511	-8.6202	 0.1504	-0.1396	-0.0391	 2.9297	-0.3811	-4.2805	84.0051	-1.6377	14.2079	 0.0000	 0.0000	-10.0000	83.7984	 0.0000	 0.0000	-0.3804	-0.4511	-1.3798	-0.2068	 0.1396	 0.0391	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2413	36.7717	39105.2408	 0.6212	 0.0000	 0.3804	 0.4511	-8.6202	 0.1504	-0.1396	-0.0391
 0.7186	-0.0290	-10.5475	 0.3092	-0.0694	-0.0532	 2.9257	-0.3809	-4.2837	83.9378	-1.6361	14.1984	 0.0000	 0.0000	-10.0000	83.7249	 0.0000	 0.0000	-0.7186	 0.0290	 0.5475	-0.2129	 0.0694	 0.0532	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2414	36.7722	39105.6504	 0.6216	 0.0000	 0.7186	-0.0290	-10.5475	 0.3092	-0.0694	-0.0532
-0.2304	 0.2912	-7.4527	 0.2387	-0.2830	-0.0202	 2.9381	-0.3901	-4.2878	83.8770	-1.6318	14.2129	 0.0000	 0.0000	-10.0000	83.6507	 0.0000	 0.0000	 0.2304	-0.2912	-2.5473	-0.2262	 0.2830	 0.0202	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2422	36.7724	39105.6044	 0.6220	 0.0000	-0.2304	 0.2912	-7.4527	 0.2387	-0.2830	-0.0202
 0.2549	 0.2556	-7.6562	 0.2001	-0.1138	-0.0539	 2.9412	-0.3958	-4.2842	83.7578	-1.6326	14.2174	 0.0000	 0.0000	-10.0000	83.5763	 0.0000	 0.0000	-0.2549	-0.2556	-2.3438	-0.1816	 0.1138	 0.0539	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2432	36.7721	39105.7703	 0.6224	 0.0000	 0.2549	 0.2556	-7.6562	 0.2001	-0.1138	-0.0539
 0.3320	 0.1179	-5.4133	 0.2316	-0.0876	-0.0327	 2.9279	-0.3998	-4.2948	83.6909	-1.6164	14.2225	 0.0000	 0.0000	-10.0000	83.5016	 0.0000	 0.0000	-0.3320	-0.1179	-4.5867	-0.1894	 0.0876	 0.0327	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7726	39106.2155	 0.6228	 0.0000	 0.3320	 0.1179	-5.4133	 0.2316	-0.0876	-0.0327
-0.1724	 0.3959	-7.6438	 0.1600	-0.2884	-0.0401	 2.9338	-0.4033	-4.2925	83.6424	-1.6095	14.2417	 0.0000	 0.0000	-10.0000	83.4261	 0.0000	 0.0000	 0.1724	-0.3959	-2.3562	-0.2163	 0.2884	 0.0401	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2430	36.7719	39106.6638	 0.6232	 0.0000	-0.1724	 0.3959	-7.6438	 0.1600	-0.2884	-0.0401
 0.2641	 0.2591	-8.6278	 0.2088	-0.1232	-0.0533	 2.9320	-0.4077	-4.2925	83.5621	-1.6028	14.2559	 0.0000	 0.0000	-10.0000	83.3507	 0.0000	 0.0000	-0.2641	-0.2591	-1.3722	-0.2114	 0.1232	 0.0533	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2433	36.7722	39106.6005	 0.6236	 0.0000	 0.2641	 0.2591	-8.6278	 0.2088	-0.1232	-0.0533
 0.2785	 0.3782	-8.9264	 0.2442	-0.1801	-0.0532	 2.9301	-0.4101	-4.2965	83.4918	-1.5942	14.2688	 0.0000	 0.0000	-10.0000	83.2745	 0.0000	 0.0000	-0.2785	-0.3782	-1.0736	-0.2174	 0.1801	 0.0532	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7722	39107.1617	 0.6240	 0.0000	 0.2785	 0.3782	-8.9264	 0.2442	-0.1801	-0.0532
 1.2407	-0.3434	-10.8943	 0.3006	 0.2049	-0.0900	 2.9360	-0.4158	-4.2952	83.3938	-1.5928	14.2647	 0.0000	 0.0000	-10.0000	83.1981	 0.0000	 0.0000	-1.2407	 0.3434	 0.8943	-0.1957	-0.2049	 0.0900	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2437	36.7720	39107.6668	 0.6244	 0.0000	 1.2407	-0.3434	-10.8943	 0.3006	 0.2049	-0.0900
-0.0042	 0.0734	-9.5499	 0.2515	-0.2364	-0.0453	 2.9342	-0.4160	-4.2878	83.3462	-1.5838	14.2722	 0.0000	 0.0000	-10.0000	83.1213	 0.0000	 0.0000	 0.0042	-0.0734	-0.4501	-0.2249	 0.2364	 0.0453	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2434	36.7725	39107.7593	 0.6248	 0.0000	-0.0042	 0.0734	-9.5499	 0.2515	-0.2364	-0.0453
 0.3377	 0.1308	-8.6231	 0.1836	-0.1821	-0.0666	 2.9290	-0.4230	-4.3021	83.2954	-1.5745	14.2827	 0.0000	 0.0000	-10.0000	83.0439	 0.0000	 0.0000	-0.3377	-0.1308	-1.3769	-0.2514	 0.1821	 0.0666	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2434	36.7736	39107.8764	 0.6252	 0.0000	 0.3377	 0.1308	-8.6231	 0.1836	-0.1821	-0.0666
 0.3057	 0.1470	-9.6175	 0.2289	-0.1977	-0.0877	 2.9307	-0.4313	-4.2954	83.1810	-1.5737	14.2793	 0.0000	 0.0000	-10.0000	82.9665	 0.0000	 0.0000	-0.3057	-0.1470	-0.3825	-0.2145	 0.1977	 0.0877	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2433	36.7739	39108.2066	 0.6256	 0.0000	 0.3057	 0.1470	-9.6175	 0.2289	-0.1977	-0.0877
 0.5725	 0.4046	-7.7170	 0.2217	-0.0786	-0.0645	 2.9213	-0.4369	-4.2998	83.1344	-1.5627	14.2819	 0.0000	 0.0000	-10.0000	82.8883	 0.0000	 0.0000	-0.5725	-0.4046	-2.2830	-0.2461	 0.0786	 0.0645	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2430	36.7737	39107.9951	 0.6260	 0.0000	 0.5725	 0.4046	-7.7170	 0.2217	-0.0786	-0.0645
 0.0044	 0.2631	-8.5618	 0.2211	-0.2712	-0.0304	 2.9271	-0.4427	-4.3040	83.0309	-1.5613	14.2955	 0.0000	 0.0000	-10.0000	82.8099	 0.0000	 0.0000	-0.0044	-0.2631	-1.4382	-0.2210	 0.2712	 0.0304	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2433	36.7746	39108.6263	 0.6264	 0.0000	 0.0044	 0.2631	-8.5618	 0.2211	-0.2712	-0.0304
 0.1910	-0.1534	-8.5609	 0.3358	-0.1934	-0.0519	 2.9254	-0.4526	-4.2907	82.9576	-1.5551	14.3164	 0.0000	 0.0000	-10.0000	82.7311	 0.0000	 0.0000	-0.1910	 0.1534	-1.4391	-0.2265	 0.1934	 0.0519	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7752	39109.1590	 0.6268	 0.0000	 0.1910	-0.1534	-8.5609	 0.3358	-0.1934	-0.0519
 0.1775	 0.1492	-6.3543	 0.2557	-0.1746	-0.0653	 2.9224	-0.4596	-4.3016	82.8894	-1.5475	14.3229	 0.0000	 0.0000	-10.0000	82.6518	 0.0000	 0.0000	-0.1775	-0.1492	-3.6457	-0.2376	 0.1746	 0.0653	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2437	36.7755	39109.5357	 0.6272	 0.0000	 0.1775	 0.1492	-6.3543	 0.2557	-0.1746	-0.0653
 0.2886	 0.2234	-7.4655	 0.2148	-0.1576	-0.0412	 2.9324	-0.4573	-4.2963	82.7799	-1.5421	14.3122	 0.0000	 0.0000	-10.0000	82.5725	 0.0000	 0.0000	-0.2886	-0.2234	-2.5345	-0.2074	 0.1576	 0.0412	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2434	36.7747	39110.0522	 0.6276	 0.0000	 0.2886	 0.2234	-7.4655	 0.2148	-0.1576	-0.0412
 0.4760	-0.0426	-7.5168	 0.2881	-0.0507	-0.0431	 2.9343	-0.4679	-4.2987	82.7192	-1.5392	14.3234	 0.0000	 0.0000	-10.0000	82.4922	 0.0000	 0.0000	-0.4760	 0.0426	-2.4832	-0.2269	 0.0507	 0.0431	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2442	36.7736	39110.2037	 0.6280	 0.0000	 0.4760	-0.0426	-7.5168	 0.2881	-0.0507	-0.0431
 0.4435	-0.5082	-7.6046	 0.4171	-0.1352	-0.0654	 2.9371	-0.4691	-4.3139	82.6343	-1.5242	14.3350	 0.0000	 0.0000	-10.0000	82.4120	 0.0000	 0.0000	-0.4435	 0.5082	-2.3954	-0.2224	 0.1352	 0.0654	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2436	36.7722	39109.8771	 0.6284	 0.0000	 0.4435	-0.5082	-7.6046	 0.4171	-0.1352	-0.0654
-0.2202	 0.4016	-7.5342	 0.1848	-0.2977	-0.0298	 2.9296	-0.4763	-4.3030	82.5721	-1.5243	14.3494	 0.0000	 0.0000	-10.0000	82.3312	 0.0000	 0.0000	 0.2202	-0.4016	-2.4658	-0.2409	 0.2977	 0.0298	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2426	36.7716	39110.8287	 0.6288	 0.0000	-0.2202	 0.4016	-7.5342	 0.1848	-0.2977	-0.0298
 0.9195	 0.4244	-7.6298	 0.1190	 0.0236	-0.0498	 2.9278	-0.4794	-4.3046	82.4837	-1.5162	14.3618	 0.0000	 0.0000	-10.0000	82.2500	 0.0000	 0.0000	-0.9195	-0.4244	-2.3702	-0.2337	-0.0236	 0.0498	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2434	36.7726	39111.0586	 0.6292	 0.0000	 0.9195	 0.4244	-7.6298	 0.1190	 0.0236	-0.0498
 0.8234	 0.2113	-9.9738	 0.1807	-0.0503	-0.0450	 2.9239	-0.4861	-4.3206	82.4111	-1.5020	14.3675	 0.0000	 0.0000	-10.0000	82.1686	 0.0000	 0.0000	-0.8234	-0.2113	-0.0262	-0.2425	 0.0503	 0.0450	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2434	36.7729	39110.9397	 0.6296	 0.0000	 0.8234	 0.2113	-9.9738	 0.1807	-0.0503	-0.0450
 0.1980	 0.3455	-7.6593	 0.2219	-0.1592	-0.0618	 2.9226	-0.5006	-4.3092	82.3778	-1.5012	14.3790	 0.0000	 0.0000	-10.0000	82.0865	 0.0000	 0.0000	-0.1980	-0.3455	-2.3407	-0.2914	 0.1592	 0.0618	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2420	36.7729	39110.2544	 0.6300	 0.0000	 0.1980	 0.3455	-7.6593	 0.2219	-0.1592	-0.0618
 0.8846	-0.2490	-7.6991	 0.4166	 0.0345	-0.0470	 2.9190	-0.4868	-4.3212	82.2108	-1.4922	14.3798	 0.0000	 0.0000	-10.0000	82.0043	 0.0000	 0.0000	-0.8846	 0.2490	-2.3009	-0.2064	-0.0345	 0.0470	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2419	36.7745	39110.4445	 0.6304	 0.0000	 0.8846	-0.2490	-7.6991	 0.4166	 0.0345	-0.0470
 0.1928	 0.0446	-8.8462	 0.2683	-0.1924	-0.0421	 2.9116	-0.4886	-4.3273	82.1393	-1.4892	14.3900	 0.0000	 0.0000	-10.0000	81.9215	 0.0000	 0.0000	-0.1928	-0.0446	-1.1538	-0.2178	 0.1924	 0.0421	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7739	39110.0312	 0.6308	 0.0000	 0.1928	 0.0446	-8.8462	 0.2683	-0.1924	-0.0421
-0.0455	 0.3664	-5.5673	 0.1757	-0.2355	-0.0516	 2.9090	-0.4829	-4.3289	82.0601	-1.4796	14.3902	 0.0000	 0.0000	-10.0000	81.8385	 0.0000	 0.0000	 0.0455	-0.3664	-4.4327	-0.2217	 0.2355	 0.0516	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2435	36.7740	39109.6302	 0.6312	 0.0000	-0.0455	 0.3664	-5.5673	 0.1757	-0.2355	-0.0516
 0.4790	 0.1335	-9.6490	 0.2836	-0.2026	-0.0422	 2.9144	-0.4791	-4.3270	81.9697	-1.4726	14.3963	 0.0000	 0.0000	-10.0000	81.7551	 0.0000	 0.0000	-0.4790	-0.1335	-0.3510	-0.2146	 0.2026	 0.0422	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2431	36.7739	39109.5944	 0.6316	 0.0000	 0.4790	 0.1335	-9.6490	 0.2836	-0.2026	-0.0422
-0.4392	 0.0078	-6.4009	 0.2716	-0.3565	-0.0403	 2.9143	-0.4867	-4.3226	81.9005	-1.4704	14.3991	 0.0000	 0.0000	-10.0000	81.6711	 0.0000	 0.0000	 0.4392	-0.0078	-3.5991	-0.2294	 0.3565	 0.0403	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7735	39109.3143	 0.6320	 0.0000	-0.4392	 0.0078	-6.4009	 0.2716	-0.3565	-0.0403
-3.3389	 2.1638	 2.9494	-0.1646	-1.3719	 0.0767	 2.8982	-0.4852	-4.3275	81.8337	-1.4586	14.4093	 0.0000	 0.0000	-10.0000	81.5871	 0.0000	 0.0000	 3.3389	-2.1638	-12.9494	-0.2466	 1.3719	-0.0767	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2435	36.7739	39108.7938	 0.6324	 0.0000	-3.3389	 2.1638	 2.9494	-0.1646	-1.3719	 0.0767
 0.0779	 0.4390	-6.3795	 0.1224	-0.1963	-0.0403	 2.8882	-0.4901	-4.3367	81.7445	-1.4552	14.4079	 0.0000	 0.0000	-10.0000	81.5023	 0.0000	 0.0000	-0.0779	-0.4390	-3.6205	-0.2422	 0.1963	 0.0403	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2437	36.7733	39108.4453	 0.6328	 0.0000	 0.0779	 0.4390	-6.3795	 0.1224	-0.1963	-0.0403
 1.6357	-1.1593	-14.6374	 0.5287	 0.2407	-0.1037	 2.8973	-0.4814	-4.3347	81.6498	-1.4484	14.4263	 0.0000	 0.0000	-10.0000	81.4174	 0.0000	 0.0000	-1.6357	 1.1593	 4.6374	-0.2325	-0.2407	 0.1037	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2435	36.7738	39108.3033	 0.6332	 0.0000	 1.6357	-1.1593	-14.6374	 0.5287	 0.2407	-0.1037
 0.4356	 0.0633	-8.5211	 0.2792	-0.1212	-0.0532	 2.8939	-0.4989	-4.3391	81.5731	-1.4443	14.4227	 0.0000	 0.0000	-10.0000	81.3321	 0.0000	 0.0000	-0.4356	-0.0633	-1.4789	-0.2410	 0.1212	 0.0532	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2427	36.7726	39107.0602	 0.6336	 0.0000	 0.4356	 0.0633	-8.5211	 0.2792	-0.1212	-0.0532
-0.0273	 0.5091	-6.3692	 0.1604	-0.2332	-0.0515	 2.8874	-0.4823	-4.3397	81.5046	-1.4338	14.4162	 0.0000	 0.0000	-10.0000	81.2462	 0.0000	 0.0000	 0.0273	-0.5091	-3.6308	-0.2584	 0.2332	 0.0515	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2425	36.7731	39106.5002	 0.6340	 0.0000	-0.0273	 0.5091	-6.3692	 0.1604	-0.2332	-0.0515
-3.9280	 2.6081	 7.9630	-0.1883	-1.5680	 0.1371	 2.9009	-0.4814	-4.3472	81.3849	-1.4243	14.4306	 0.0000	 0.0000	-10.0000	81.1604	 0.0000	 0.0000	 3.9280	-2.6081	-17.9630	-0.2245	 1.5680	-0.1371	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2426	36.7725	39105.8132	 0.6344	 0.0000	-3.9280	 2.6081	 7.9630	-0.1883	-1.5680	 0.1371
-0.2438	 0.1931	-6.3575	 0.1959	-0.2917	-0.0387	 2.8845	-0.4811	-4.3431	81.2840	-1.4260	14.4344	 0.0000	 0.0000	-10.0000	81.0737	 0.0000	 0.0000	 0.2438	-0.1931	-3.6425	-0.2103	 0.2917	 0.0387	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2430	36.7732	39105.1117	 0.6348	 0.0000	-0.2438	 0.1931	-6.3575	 0.1959	-0.2917	-0.0387
