Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 17: 33: 25: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-2.0036	-0.0562	-4.5475	 0.4250	-0.3084	-0.0752	 2.9903	-0.6130	-4.0723	90.3672	-1.7366	11.5814	 0.0000	 0.0000	-10.0000	89.9994	 0.0000	 0.0000	 2.0036	 0.0562	-5.4525	-0.3678	 0.3084	 0.0752	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2121	36.7802	38864.1699	 0.4444	 0.0000	-2.0036	-0.0562	-4.5475	 0.4250	-0.3084	-0.0752
-1.2408	-0.0730	-9.4176	 0.3758	-0.0450	-0.0597	 2.9935	-0.6186	-4.0714	90.3820	-1.7427	11.6078	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2408	 0.0730	-0.5824	-0.3820	 0.0450	 0.0597	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2120	36.7807	38864.2395	 0.4448	 0.0000	-1.2408	-0.0730	-9.4176	 0.3758	-0.0450	-0.0597
-1.1448	 0.2330	-7.4867	 0.3579	-0.0540	-0.0632	 3.0032	-0.6069	-4.0634	90.3836	-1.7415	11.6147	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.1448	-0.2330	-2.5133	-0.3836	 0.0540	 0.0632	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2123	36.7807	38864.1105	 0.4452	 0.0000	-1.1448	 0.2330	-7.4867	 0.3579	-0.0540	-0.0632
-1.2071	-0.2309	-6.5627	 0.4605	-0.0571	-0.0846	 2.9976	-0.6021	-4.0702	90.3695	-1.7483	11.6171	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2071	 0.2309	-3.4373	-0.3695	 0.0571	 0.0846	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2128	36.7808	38863.6541	 0.4456	 0.0000	-1.2071	-0.2309	-6.5627	 0.4605	-0.0571	-0.0846
-1.3009	-0.4701	-9.5499	 0.5067	-0.1437	-0.0667	 3.0040	-0.6074	-4.0657	90.3939	-1.7483	11.6275	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.3009	 0.4701	-0.4501	-0.3939	 0.1437	 0.0667	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2125	36.7824	38863.6846	 0.4460	 0.0000	-1.3009	-0.4701	-9.5499	 0.5067	-0.1437	-0.0667
-0.7016	-0.5407	-8.5143	 0.5085	 0.0948	-0.0854	 3.0052	-0.6021	-4.0696	90.3842	-1.7469	11.6269	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.7016	 0.5407	-1.4857	-0.3842	-0.0948	 0.0854	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2128	36.7833	38863.1691	 0.4464	 0.0000	-0.7016	-0.5407	-8.5143	 0.5085	 0.0948	-0.0854
-0.7771	-0.2236	-7.4508	 0.3794	 0.0378	-0.0818	 3.0035	-0.6019	-4.0706	90.3535	-1.7511	11.6336	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.7771	 0.2236	-2.5492	-0.3535	-0.0378	 0.0818	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2127	36.7834	38863.2734	 0.4468	 0.0000	-0.7771	-0.2236	-7.4508	 0.3794	 0.0378	-0.0818
-0.3039	-0.6248	-10.5247	 0.4702	 0.2117	-0.0794	 3.0108	-0.5991	-4.0668	90.3659	-1.7501	11.6448	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.3039	 0.6248	 0.5247	-0.3659	-0.2117	 0.0794	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2130	36.7838	38863.3068	 0.4472	 0.0000	-0.3039	-0.6248	-10.5247	 0.4702	 0.2117	-0.0794
-1.2136	-0.4639	-11.8564	 0.4765	-0.0947	-0.0651	 3.0122	-0.6057	-4.0686	90.3545	-1.7492	11.6744	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2136	 0.4639	 1.8564	-0.3545	 0.0947	 0.0651	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2121	36.7837	38862.4009	 0.4476	 0.0000	-1.2136	-0.4639	-11.8564	 0.4765	-0.0947	-0.0651
-0.8307	-0.2811	-9.8235	 0.4147	 0.0665	-0.0891	 3.0218	-0.6139	-4.0691	90.3378	-1.7528	11.6887	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.8307	 0.2811	-0.1765	-0.3378	-0.0665	 0.0891	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2121	36.7833	38861.7833	 0.4480	 0.0000	-0.8307	-0.2811	-9.8235	 0.4147	 0.0665	-0.0891
-0.9215	-0.3943	-6.8307	 0.4012	 0.0028	-0.0774	 3.0159	-0.6117	-4.0750	90.3346	-1.7527	11.6861	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.9215	 0.3943	-3.1693	-0.3346	-0.0028	 0.0774	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2114	36.7833	38861.1390	 0.4484	 0.0000	-0.9215	-0.3943	-6.8307	 0.4012	 0.0028	-0.0774
-0.6538	-0.0132	-7.8930	 0.3883	 0.0859	-0.0518	 3.0228	-0.6212	-4.0671	90.3592	-1.7548	11.7040	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.6538	 0.0132	-2.1070	-0.3592	-0.0859	 0.0518	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2119	36.7829	38861.2670	 0.4488	 0.0000	-0.6538	-0.0132	-7.8930	 0.3883	 0.0859	-0.0518
 1.3431	-1.6557	-18.2435	 0.7390	 0.7334	-0.1360	 3.0188	-0.6251	-4.0655	90.3793	-1.7587	11.7036	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	-1.3431	 1.6557	 8.2435	-0.3793	-0.7334	 0.1360	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2108	36.7829	38861.2598	 0.4492	 0.0000	 1.3431	-1.6557	-18.2435	 0.7390	 0.7334	-0.1360
-0.1353	-0.5738	-12.9713	 0.5111	 0.2022	-0.0859	 3.0173	-0.6234	-4.0658	90.3452	-1.7647	11.7261	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.1353	 0.5738	 2.9713	-0.3452	-0.2022	 0.0859	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2105	36.7824	38860.8699	 0.4496	 0.0000	-0.1353	-0.5738	-12.9713	 0.5111	 0.2022	-0.0859
-0.5083	 0.5196	-9.9867	 0.2221	 0.0701	-0.0611	 3.0170	-0.6241	-4.0598	90.3661	-1.7704	11.7290	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.5083	-0.5196	-0.0133	-0.3661	-0.0701	 0.0611	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2110	36.7825	38860.8195	 0.4500	 0.0000	-0.5083	 0.5196	-9.9867	 0.2221	 0.0701	-0.0611
-0.9535	 0.6374	-6.7601	 0.2350	-0.0072	-0.0422	 3.0156	-0.6241	-4.0581	90.3367	-1.7723	11.7485	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.9535	-0.6374	-3.2399	-0.3367	 0.0072	 0.0422	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2109	36.7831	38860.4061	 0.4504	 0.0000	-0.9535	 0.6374	-6.7601	 0.2350	-0.0072	-0.0422
-0.2561	-0.8364	-11.8335	 0.5854	 0.2303	-0.0878	 3.0189	-0.6231	-4.0589	90.3529	-1.7845	11.7561	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.2561	 0.8364	 1.8335	-0.3529	-0.2303	 0.0878	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2111	36.7837	38859.3081	 0.4508	 0.0000	-0.2561	-0.8364	-11.8335	 0.5854	 0.2303	-0.0878
 0.0128	-0.4414	-10.8551	 0.4994	 0.2449	-0.1007	 3.0169	-0.6319	-4.0580	90.3335	-1.7821	11.7512	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	-0.0128	 0.4414	 0.8551	-0.3335	-0.2449	 0.1007	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2105	36.7841	38859.1341	 0.4512	 0.0000	 0.0128	-0.4414	-10.8551	 0.4994	 0.2449	-0.1007
-0.1932	-0.4225	-11.7301	 0.4697	 0.1760	-0.0573	 3.0129	-0.6294	-4.0507	90.3401	-1.7858	11.7703	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.1932	 0.4225	 1.7301	-0.3401	-0.1760	 0.0573	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2110	36.7841	38859.5777	 0.4516	 0.0000	-0.1932	-0.4225	-11.7301	 0.4697	 0.1760	-0.0573
-0.4099	-0.3020	-11.8259	 0.5274	 0.1086	-0.0761	 3.0198	-0.6340	-4.0622	90.3145	-1.7873	11.7919	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.4099	 0.3020	 1.8259	-0.3145	-0.1086	 0.0761	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2113	36.7844	38859.5298	 0.4520	 0.0000	-0.4099	-0.3020	-11.8259	 0.5274	 0.1086	-0.0761
-1.3671	-0.2621	-8.8031	 0.4451	-0.1003	-0.0656	 3.0194	-0.6424	-4.0544	90.3443	-1.7902	11.8032	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.3671	 0.2621	-1.1969	-0.3443	 0.1003	 0.0656	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2109	36.7836	38859.9290	 0.4524	 0.0000	-1.3671	-0.2621	-8.8031	 0.4451	-0.1003	-0.0656
-1.2860	-0.1471	-11.8326	 0.4165	-0.1349	-0.0633	 3.0215	-0.6546	-4.0492	90.3211	-1.7961	11.8098	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2860	 0.1471	 1.8326	-0.3211	 0.1349	 0.0633	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2109	36.7841	38861.0602	 0.4528	 0.0000	-1.2860	-0.1471	-11.8326	 0.4165	-0.1349	-0.0633
 0.2226	-0.7064	-12.7792	 0.4682	 0.3761	-0.0887	 3.0224	-0.6585	-4.0524	90.3370	-1.7948	11.8180	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	-0.2226	 0.7064	 2.7792	-0.3370	-0.3761	 0.0887	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2101	36.7846	38861.1603	 0.4532	 0.0000	 0.2226	-0.7064	-12.7792	 0.4682	 0.3761	-0.0887
-0.9723	 0.1710	-7.8257	 0.3621	-0.0363	-0.0646	 3.0177	-0.6617	-4.0505	90.3399	-1.7905	11.8467	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.9723	-0.1710	-2.1743	-0.3399	 0.0363	 0.0646	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7840	38860.6235	 0.4536	 0.0000	-0.9723	 0.1710	-7.8257	 0.3621	-0.0363	-0.0646
-0.6789	-0.4924	-7.7775	 0.4780	 0.1230	-0.0659	 3.0180	-0.6692	-4.0563	90.3078	-1.8003	11.8336	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.6789	 0.4924	-2.2225	-0.3078	-0.1230	 0.0659	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7834	38861.2467	 0.4540	 0.0000	-0.6789	-0.4924	-7.7775	 0.4780	 0.1230	-0.0659
-1.3426	-0.4145	-9.4904	 0.4824	-0.1338	-0.0873	 3.0199	-0.6765	-4.0578	90.3194	-1.7975	11.8592	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.3426	 0.4145	-0.5096	-0.3194	 0.1338	 0.0873	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2092	36.7828	38861.8461	 0.4544	 0.0000	-1.3426	-0.4145	-9.4904	 0.4824	-0.1338	-0.0873
-1.2301	-0.3242	-8.5125	 0.4421	-0.0381	-0.0641	 3.0154	-0.6753	-4.0556	90.3268	-1.7988	11.8591	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2301	 0.3242	-1.4875	-0.3268	 0.0381	 0.0641	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2087	36.7836	38862.4716	 0.4548	 0.0000	-1.2301	-0.3242	-8.5125	 0.4421	-0.0381	-0.0641
-0.1845	-0.2916	-9.5585	 0.4218	 0.2440	-0.0977	 3.0180	-0.6831	-4.0624	90.3130	-1.8024	11.8636	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.1845	 0.2916	-0.4415	-0.3130	-0.2440	 0.0977	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2089	36.7827	38863.2433	 0.4552	 0.0000	-0.1845	-0.2916	-9.5585	 0.4218	 0.2440	-0.0977
-0.6966	-0.3023	-9.5708	 0.4771	 0.0522	-0.0531	 3.0150	-0.6733	-4.0637	90.3286	-1.7994	11.8903	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.6966	 0.3023	-0.4292	-0.3286	-0.0522	 0.0531	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2091	36.7817	38864.2100	 0.4556	 0.0000	-0.6966	-0.3023	-9.5708	 0.4771	 0.0522	-0.0531
-0.7174	-0.3575	-11.6435	 0.4706	 0.0711	-0.0849	 3.0240	-0.6880	-4.0647	90.3166	-1.8057	11.8998	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.7174	 0.3575	 1.6435	-0.3166	-0.0711	 0.0849	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7823	38864.4982	 0.4560	 0.0000	-0.7174	-0.3575	-11.6435	 0.4706	 0.0711	-0.0849
-0.1208	-0.5133	-10.8634	 0.5161	 0.2565	-0.0671	 3.0103	-0.6804	-4.0629	90.3203	-1.8025	11.9051	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.1208	 0.5133	 0.8634	-0.3203	-0.2565	 0.0671	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7823	38865.4360	 0.4564	 0.0000	-0.1208	-0.5133	-10.8634	 0.5161	 0.2565	-0.0671
-0.0334	 0.2206	-11.0248	 0.3093	 0.2712	-0.0882	 3.0118	-0.6708	-4.0633	90.3062	-1.8022	11.9059	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.0334	-0.2206	 1.0248	-0.3062	-0.2712	 0.0882	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2099	36.7817	38866.0349	 0.4568	 0.0000	-0.0334	 0.2206	-11.0248	 0.3093	 0.2712	-0.0882
-0.4986	 0.3050	-9.9417	 0.2913	 0.1487	-0.0862	 2.9951	-0.6732	-4.0591	90.3015	-1.8101	11.9227	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.4986	-0.3050	-0.0583	-0.3015	-0.1487	 0.0862	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2099	36.7819	38865.8536	 0.4572	 0.0000	-0.4986	 0.3050	-9.9417	 0.2913	 0.1487	-0.0862
-0.0860	-0.4122	-11.7976	 0.5174	 0.1928	-0.0757	 2.9910	-0.6753	-4.0626	90.2967	-1.8197	11.9120	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.0860	 0.4122	 1.7976	-0.2967	-0.1928	 0.0757	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7825	38866.6638	 0.4576	 0.0000	-0.0860	-0.4122	-11.7976	 0.5174	 0.1928	-0.0757
-0.6377	-0.7145	-8.7059	 0.5455	 0.1255	-0.0652	 2.9881	-0.6794	-4.0641	90.2954	-1.8181	11.9315	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.6377	 0.7145	-1.2941	-0.2954	-0.1255	 0.0652	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7826	38867.1075	 0.4580	 0.0000	-0.6377	-0.7145	-8.7059	 0.5455	 0.1255	-0.0652
-1.2987	 0.3969	-7.7239	 0.3018	-0.2333	-0.0599	 2.9906	-0.6677	-4.0649	90.3135	-1.8193	11.9458	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.2987	-0.3969	-2.2761	-0.3135	 0.2333	 0.0599	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2097	36.7824	38867.8909	 0.4584	 0.0000	-1.2987	 0.3969	-7.7239	 0.3018	-0.2333	-0.0599
-0.6619	-0.6160	-8.6274	 0.5992	 0.0411	-0.0556	 2.9886	-0.6740	-4.0559	90.3183	-1.8252	11.9526	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.6619	 0.6160	-1.3726	-0.3183	-0.0411	 0.0556	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2102	36.7826	38868.0557	 0.4588	 0.0000	-0.6619	-0.6160	-8.6274	 0.5992	 0.0411	-0.0556
-1.1551	-0.7775	-8.5013	 0.5411	-0.0952	-0.0763	 2.9881	-0.6719	-4.0647	90.3143	-1.8240	11.9545	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.1551	 0.7775	-1.4987	-0.3143	 0.0952	 0.0763	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2105	36.7826	38869.0680	 0.4592	 0.0000	-1.1551	-0.7775	-8.5013	 0.5411	-0.0952	-0.0763
-0.4826	-0.4720	-9.4921	 0.4288	 0.1097	-0.0795	 2.9860	-0.6704	-4.0653	90.3121	-1.8240	11.9673	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.4826	 0.4720	-0.5079	-0.3121	-0.1097	 0.0795	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2106	36.7821	38869.9214	 0.4596	 0.0000	-0.4826	-0.4720	-9.4921	 0.4288	 0.1097	-0.0795
-0.1616	-0.1290	-12.6335	 0.3750	 0.2078	-0.1084	 2.9829	-0.6704	-4.0768	90.2664	-1.8254	11.9707	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.1616	 0.1290	 2.6335	-0.2664	-0.2078	 0.1084	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2106	36.7825	38870.6409	 0.4600	 0.0000	-0.1616	-0.1290	-12.6335	 0.3750	 0.2078	-0.1084
-1.3209	 0.9904	-5.5971	 0.1340	-0.1416	-0.0375	 2.9914	-0.6718	-4.0629	90.3147	-1.8265	11.9932	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 1.3209	-0.9904	-4.4029	-0.3147	 0.1416	 0.0375	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2109	36.7820	38870.8006	 0.4604	 0.0000	-1.3209	 0.9904	-5.5971	 0.1340	-0.1416	-0.0375
-0.7713	-0.4112	-10.9301	 0.4912	 0.0299	-0.0437	 2.9965	-0.6697	-4.0712	90.2821	-1.8280	11.9761	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.7713	 0.4112	 0.9301	-0.2821	-0.0299	 0.0437	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2103	36.7830	38870.9291	 0.4608	 0.0000	-0.7713	-0.4112	-10.9301	 0.4912	 0.0299	-0.0437
-0.3970	-0.9481	-11.8919	 0.6373	 0.0797	-0.0637	 3.0053	-0.6687	-4.0622	90.2992	-1.8337	11.9997	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.3970	 0.9481	 1.8919	-0.2992	-0.0797	 0.0637	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2100	36.7829	38872.2148	 0.4612	 0.0000	-0.3970	-0.9481	-11.8919	 0.6373	 0.0797	-0.0637
-0.3558	-0.4287	-10.7419	 0.4668	 0.1505	-0.0651	 2.9971	-0.6678	-4.0623	90.2810	-1.8345	12.0084	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.3558	 0.4287	 0.7419	-0.2810	-0.1505	 0.0651	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2102	36.7820	38872.4100	 0.4616	 0.0000	-0.3558	-0.4287	-10.7419	 0.4668	 0.1505	-0.0651
-0.8569	-0.2295	-8.6481	 0.4331	-0.0671	-0.0622	 2.9860	-0.6558	-4.0663	90.2985	-1.8401	12.0082	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.8569	 0.2295	-1.3519	-0.2985	 0.0671	 0.0622	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2107	36.7820	38872.8413	 0.4620	 0.0000	-0.8569	-0.2295	-8.6481	 0.4331	-0.0671	-0.0622
-0.4934	 0.1711	-10.7730	 0.3716	 0.0601	-0.0527	 2.9949	-0.6593	-4.0687	90.2794	-1.8379	12.0080	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.4934	-0.1711	 0.7730	-0.2794	-0.0601	 0.0527	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2110	36.7831	38872.8910	 0.4624	 0.0000	-0.4934	 0.1711	-10.7730	 0.3716	 0.0601	-0.0527
 0.6595	-0.7404	-11.7981	 0.5312	 0.4013	-0.0898	 3.0002	-0.6543	-4.0655	90.2819	-1.8419	12.0070	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	-0.6595	 0.7404	 1.7981	-0.2819	-0.4013	 0.0898	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2106	36.7820	38871.9889	 0.4628	 0.0000	 0.6595	-0.7404	-11.7981	 0.5312	 0.4013	-0.0898
-0.5506	-0.0002	-9.7220	 0.3198	 0.0822	-0.0768	 2.9968	-0.6449	-4.0725	90.2972	-1.8400	12.0219	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.5506	 0.0002	-0.2780	-0.2972	-0.0822	 0.0768	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2099	36.7821	38871.6263	 0.4632	 0.0000	-0.5506	-0.0002	-9.7220	 0.3198	 0.0822	-0.0768
-0.8844	 0.0309	-9.6794	 0.3119	-0.0566	-0.0534	 2.9988	-0.6522	-4.0661	90.2850	-1.8423	12.0252	 0.0000	 0.0000	-10.0000	90.0000	 0.0000	 0.0000	 0.8844	-0.0309	-0.3206	-0.2850	 0.0566	 0.0534	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.2098	36.7831	38871.2388	 0.4636	 0.0000	-0.8844	 0.0309	-9.6794	 0.3119	-0.0566	-0.0534
