Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 19, 2024 -- 13: 45: 24: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 1.5347	-2.0143	-218.4786	 0.0627	 2.8391	 0.0204	 6.0726	-6.0684	-2.0745	 0.1987	 8.1209	-2.2477	 6.1342	-6.0829	-2.0803	 0.1870	 8.2832	-2.2456	 0.0615	-0.0145	-0.0059	-0.0118	 0.1623	 0.0022	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6099	38.5574	5361.8299	 0.1868	 0.0000	 1.5347	-2.0143	-218.4786	 0.0627	 2.8391	 0.0204
 1.4166	-2.6136	-217.2192	 0.0500	 2.8263	 0.0147	 6.0851	-6.0698	-2.0715	 0.2001	 8.1406	-2.2412	 6.1420	-6.0845	-2.0756	 0.1923	 8.2986	-2.2442	 0.0569	-0.0147	-0.0042	-0.0078	 0.1580	-0.0030	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6094	38.5583	5361.8459	 0.1874	 0.0000	 1.4166	-2.6136	-217.2192	 0.0500	 2.8263	 0.0147
 1.4034	-2.5083	-219.6754	 0.0927	 2.9315	-0.0002	 6.0826	-6.0760	-2.0688	 0.1965	 8.1569	-2.2478	 6.1498	-6.0860	-2.0710	 0.1976	 8.3139	-2.2428	 0.0673	-0.0100	-0.0022	 0.0012	 0.1570	 0.0050	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6080	38.5574	5361.8147	 0.1881	 0.0000	 1.4034	-2.5083	-219.6754	 0.0927	 2.9315	-0.0002
 1.4514	-1.8921	-219.3137	 0.0510	 2.8741	 0.0122	 6.0975	-6.0781	-2.0667	 0.2137	 8.1735	-2.2396	 6.1576	-6.0875	-2.0663	 0.2029	 8.3292	-2.2414	 0.0601	-0.0094	 0.0003	-0.0107	 0.1557	-0.0018	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6095	38.5580	5361.7457	 0.1887	 0.0000	 1.4514	-1.8921	-219.3137	 0.0510	 2.8741	 0.0122
 1.3085	-1.8313	-218.6832	 0.0717	 2.8391	 0.0188	 6.1053	-6.0795	-2.0642	 0.2028	 8.1908	-2.2409	 6.1654	-6.0889	-2.0617	 0.2082	 8.3443	-2.2400	 0.0601	-0.0094	 0.0025	 0.0054	 0.1535	 0.0009	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6099	38.5585	5361.6816	 0.1894	 0.0000	 1.3085	-1.8313	-218.6832	 0.0717	 2.8391	 0.0188
 1.5838	-1.7373	-218.2034	 0.0485	 2.8854	 0.0229	 6.1153	-6.0769	-2.0543	 0.2100	 8.2062	-2.2335	 6.1731	-6.0904	-2.0570	 0.2134	 8.3594	-2.2385	 0.0578	-0.0135	-0.0028	 0.0034	 0.1532	-0.0051	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6095	38.5581	5361.6703	 0.1901	 0.0000	 1.5838	-1.7373	-218.2034	 0.0485	 2.8854	 0.0229
 1.2952	-1.4308	-219.5132	 0.0774	 2.8763	 0.0128	 6.1242	-6.0725	-2.0469	 0.2307	 8.2195	-2.2334	 6.1808	-6.0918	-2.0524	 0.2187	 8.3744	-2.2371	 0.0565	-0.0194	-0.0055	-0.0121	 0.1550	-0.0037	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6091	38.5575	5361.6458	 0.1907	 0.0000	 1.2952	-1.4308	-219.5132	 0.0774	 2.8763	 0.0128
 1.4074	-1.3082	-220.7379	 0.1018	 2.8988	 0.0105	 6.1310	-6.0826	-2.0471	 0.2383	 8.2422	-2.2326	 6.1884	-6.0933	-2.0478	 0.2238	 8.3893	-2.2356	 0.0574	-0.0107	-0.0007	-0.0145	 0.1471	-0.0030	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6090	38.5586	5361.5389	 0.1914	 0.0000	 1.4074	-1.3082	-220.7379	 0.1018	 2.8988	 0.0105
 1.2510	-1.5501	-219.4828	 0.0648	 2.8794	 0.0144	 6.1391	-6.0853	-2.0434	 0.2384	 8.2537	-2.2308	 6.1960	-6.0947	-2.0433	 0.2290	 8.4042	-2.2341	 0.0569	-0.0093	 0.0001	-0.0094	 0.1505	-0.0033	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6091	38.5595	5361.6400	 0.1920	 0.0000	 1.2510	-1.5501	-219.4828	 0.0648	 2.8794	 0.0144
 1.3356	-2.0349	-218.1781	 0.0532	 2.9302	 0.0042	 6.1437	-6.0880	-2.0357	 0.2446	 8.2724	-2.2317	 6.2035	-6.0960	-2.0387	 0.2341	 8.4189	-2.2326	 0.0599	-0.0080	-0.0030	-0.0105	 0.1465	-0.0009	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6097	38.5601	5361.5560	 0.1927	 0.0000	 1.3356	-2.0349	-218.1781	 0.0532	 2.9302	 0.0042
 1.1149	-1.4200	-218.7903	 0.0639	 2.8795	 0.0154	 6.1479	-6.0829	-2.0301	 0.2505	 8.2812	-2.2350	 6.2111	-6.0974	-2.0342	 0.2392	 8.4335	-2.2311	 0.0632	-0.0145	-0.0041	-0.0114	 0.1524	 0.0039	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6101	38.5598	5361.5589	 0.1934	 0.0000	 1.1149	-1.4200	-218.7903	 0.0639	 2.8795	 0.0154
 1.5334	-1.4223	-219.7589	 0.0812	 2.9330	 0.0045	 6.1531	-6.0841	-2.0340	 0.2683	 8.2989	-2.2294	 6.2185	-6.0987	-2.0297	 0.2442	 8.4481	-2.2296	 0.0655	-0.0147	 0.0043	-0.0240	 0.1492	-0.0002	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6113	38.5592	5361.6156	 0.1940	 0.0000	 1.5334	-1.4223	-219.7589	 0.0812	 2.9330	 0.0045
 1.8477	-1.5977	-219.2960	 0.0512	 2.9269	 0.0142	 6.1670	-6.0837	-2.0266	 0.2575	 8.3068	-2.2291	 6.2260	-6.1001	-2.0252	 0.2493	 8.4626	-2.2280	 0.0590	-0.0164	 0.0014	-0.0082	 0.1558	 0.0010	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6119	38.5574	5361.6125	 0.1947	 0.0000	 1.8477	-1.5977	-219.2960	 0.0512	 2.9269	 0.0142
 1.9121	-1.9337	-217.9508	 0.0469	 2.8954	 0.0213	 6.1805	-6.0912	-2.0171	 0.2620	 8.3227	-2.2251	 6.2334	-6.1014	-2.0207	 0.2542	 8.4770	-2.2264	 0.0529	-0.0101	-0.0035	-0.0077	 0.1543	-0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6113	38.5581	5361.6248	 0.1953	 0.0000	 1.9121	-1.9337	-217.9508	 0.0469	 2.8954	 0.0213
 1.5934	-2.0444	-219.9235	 0.1094	 2.9943	-0.0025	 6.1797	-6.0900	-2.0149	 0.2606	 8.3438	-2.2290	 6.2408	-6.1027	-2.0162	 0.2592	 8.4913	-2.2249	 0.0611	-0.0126	-0.0013	-0.0014	 0.1476	 0.0041	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6109	38.5585	5361.6515	 0.1960	 0.0000	 1.5934	-2.0444	-219.9235	 0.1094	 2.9943	-0.0025
 1.1120	-1.6580	-220.4058	 0.0965	 2.9502	 0.0139	 6.1873	-6.0890	-2.0117	 0.2608	 8.3608	-2.2267	 6.2481	-6.1039	-2.0118	 0.2641	 8.5056	-2.2233	 0.0608	-0.0149	-0.0001	 0.0033	 0.1448	 0.0034	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6102	38.5586	5361.5701	 0.1967	 0.0000	 1.1120	-1.6580	-220.4058	 0.0965	 2.9502	 0.0139
 1.0957	-1.6929	-220.7271	 0.1076	 2.9866	 0.0001	 6.1967	-6.0990	-2.0078	 0.2772	 8.3781	-2.2196	 6.2554	-6.1052	-2.0073	 0.2690	 8.5197	-2.2217	 0.0587	-0.0062	 0.0005	-0.0082	 0.1416	-0.0021	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6105	38.5597	5361.4931	 0.1973	 0.0000	 1.0957	-1.6929	-220.7271	 0.1076	 2.9866	 0.0001
 1.1879	-1.4524	-219.6236	 0.0990	 2.9683	 0.0068	 6.1987	-6.0997	-1.9986	 0.3003	 8.3904	-2.2194	 6.2626	-6.1064	-2.0029	 0.2739	 8.5338	-2.2200	 0.0639	-0.0067	-0.0043	-0.0264	 0.1434	-0.0006	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6100	38.5590	5361.5053	 0.1980	 0.0000	 1.1879	-1.4524	-219.6236	 0.0990	 2.9683	 0.0068
 1.4273	-1.8823	-220.6274	 0.1252	 3.0130	 0.0053	 6.2076	-6.0930	-1.9955	 0.2947	 8.4102	-2.2272	 6.2698	-6.1076	-1.9986	 0.2787	 8.5478	-2.2184	 0.0622	-0.0146	-0.0031	-0.0159	 0.1375	 0.0088	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6096	38.5593	5361.4063	 0.1986	 0.0000	 1.4273	-1.8823	-220.6274	 0.1252	 3.0130	 0.0053
 1.7554	-1.5133	-219.5995	 0.0735	 2.9590	 0.0156	 6.2187	-6.0995	-1.9899	 0.2983	 8.4147	-2.2204	 6.2770	-6.1088	-1.9942	 0.2835	 8.5616	-2.2167	 0.0583	-0.0093	-0.0042	-0.0147	 0.1469	 0.0037	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6097	38.5597	5361.4494	 0.1993	 0.0000	 1.7554	-1.5133	-219.5995	 0.0735	 2.9590	 0.0156
 1.8916	-1.3904	-221.2730	 0.0891	 2.9996	 0.0016	 6.2272	-6.0985	-1.9915	 0.3107	 8.4271	-2.2129	 6.2841	-6.1100	-1.9898	 0.2883	 8.5754	-2.2151	 0.0570	-0.0115	 0.0017	-0.0224	 0.1483	-0.0022	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6095	38.5596	5361.4651	 0.2000	 0.0000	 1.8916	-1.3904	-221.2730	 0.0891	 2.9996	 0.0016
 1.7405	-1.3393	-220.3908	 0.0598	 2.9698	 0.0148	 6.2341	-6.0980	-1.9884	 0.3126	 8.4391	-2.2052	 6.2912	-6.1112	-1.9855	 0.2931	 8.5891	-2.2134	 0.0571	-0.0132	 0.0029	-0.0196	 0.1501	-0.0082	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6094	38.5602	5361.5647	 0.2006	 0.0000	 1.7405	-1.3393	-220.3908	 0.0598	 2.9698	 0.0148
 1.3223	-2.1191	-218.7540	 0.0687	 2.9712	 0.0089	 6.2387	-6.1004	-1.9763	 0.3144	 8.4526	-2.2006	 6.2982	-6.1123	-1.9812	 0.2978	 8.6027	-2.2117	 0.0595	-0.0119	-0.0049	-0.0166	 0.1501	-0.0111	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6085	38.5584	5361.5329	 0.2013	 0.0000	 1.3223	-2.1191	-218.7540	 0.0687	 2.9712	 0.0089
 1.4479	-2.4289	-219.0599	 0.0692	 3.0458	-0.0047	 6.2430	-6.1054	-1.9724	 0.3198	 8.4750	-2.2103	 6.3053	-6.1135	-1.9769	 0.3024	 8.6163	-2.2100	 0.0622	-0.0080	-0.0046	-0.0174	 0.1412	 0.0003	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6085	38.5584	5361.6087	 0.2019	 0.0000	 1.4479	-2.4289	-219.0599	 0.0692	 3.0458	-0.0047
 1.6858	-1.8402	-219.6786	 0.0577	 3.0241	-0.0001	 6.2551	-6.0993	-1.9732	 0.3213	 8.4832	-2.2161	 6.3122	-6.1146	-1.9726	 0.3071	 8.6297	-2.2083	 0.0571	-0.0152	 0.0006	-0.0142	 0.1465	 0.0078	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6091	38.5584	5361.5351	 0.2026	 0.0000	 1.6858	-1.8402	-219.6786	 0.0577	 3.0241	-0.0001
 1.5486	-2.1997	-218.5075	 0.0313	 2.9863	 0.0132	 6.2607	-6.1028	-1.9689	 0.3135	 8.5029	-2.2146	 6.3191	-6.1157	-1.9684	 0.3117	 8.6431	-2.2066	 0.0584	-0.0128	 0.0005	-0.0019	 0.1402	 0.0081	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6084	38.5583	5361.4416	 0.2033	 0.0000	 1.5486	-2.1997	-218.5075	 0.0313	 2.9863	 0.0132
 1.8139	-2.9581	-219.1565	 0.0801	 3.0844	-0.0039	 6.2722	-6.1077	-1.9595	 0.3122	 8.5138	-2.2003	 6.3260	-6.1167	-1.9642	 0.3162	 8.6563	-2.2048	 0.0538	-0.0090	-0.0047	 0.0040	 0.1425	-0.0046	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6087	38.5591	5361.3385	 0.2039	 0.0000	 1.8139	-2.9581	-219.1565	 0.0801	 3.0844	-0.0039
 1.5534	-1.8946	-219.3062	 0.0584	 3.0448	 0.0088	 6.2791	-6.1045	-1.9576	 0.3248	 8.5274	-2.1981	 6.3329	-6.1178	-1.9600	 0.3208	 8.6695	-2.2031	 0.0538	-0.0132	-0.0024	-0.0040	 0.1421	-0.0050	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6085	38.5594	5361.3092	 0.2046	 0.0000	 1.5534	-1.8946	-219.3062	 0.0584	 3.0448	 0.0088
 1.4774	-1.8582	-221.2731	 0.1091	 3.0690	-0.0023	 6.2840	-6.1068	-1.9532	 0.3351	 8.5410	-2.2005	 6.3397	-6.1188	-1.9558	 0.3253	 8.6826	-2.2013	 0.0556	-0.0120	-0.0026	-0.0098	 0.1416	-0.0008	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6088	38.5606	5361.4298	 0.2052	 0.0000	 1.4774	-1.8582	-221.2731	 0.1091	 3.0690	-0.0023
 1.6300	-2.0968	-219.3987	 0.0646	 3.0812	-0.0012	 6.2909	-6.1115	-1.9531	 0.3420	 8.5488	-2.2009	 6.3464	-6.1198	-1.9516	 0.3298	 8.6956	-2.1996	 0.0555	-0.0083	 0.0015	-0.0122	 0.1468	 0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6088	38.5603	5361.3899	 0.2059	 0.0000	 1.6300	-2.0968	-219.3987	 0.0646	 3.0812	-0.0012
 1.3510	-2.2489	-218.8940	 0.0496	 3.0532	 0.0065	 6.2986	-6.1162	-1.9472	 0.3423	 8.5678	-2.2038	 6.3531	-6.1208	-1.9475	 0.3342	 8.7085	-2.1978	 0.0546	-0.0047	-0.0003	-0.0081	 0.1407	 0.0060	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6092	38.5594	5361.4212	 0.2066	 0.0000	 1.3510	-2.2489	-218.8940	 0.0496	 3.0532	 0.0065
 1.6545	-2.4481	-218.5198	 0.0714	 3.1071	-0.0031	 6.3076	-6.1179	-1.9400	 0.3477	 8.5801	-2.1970	 6.3598	-6.1218	-1.9434	 0.3386	 8.7213	-2.1960	 0.0522	-0.0039	-0.0034	-0.0091	 0.1412	 0.0010	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6102	38.5594	5361.4556	 0.2072	 0.0000	 1.6545	-2.4481	-218.5198	 0.0714	 3.1071	-0.0031
 1.4169	-1.9172	-219.2462	 0.0640	 3.1206	-0.0027	 6.3100	-6.1110	-1.9362	 0.3661	 8.5936	-2.1956	 6.3664	-6.1228	-1.9393	 0.3430	 8.7340	-2.1942	 0.0565	-0.0118	-0.0031	-0.0231	 0.1404	 0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6101	38.5601	5361.5363	 0.2079	 0.0000	 1.4169	-1.9172	-219.2462	 0.0640	 3.1206	-0.0027
 1.4373	-1.5721	-221.2825	 0.0762	 3.1304	-0.0084	 6.3171	-6.1084	-1.9342	 0.3605	 8.6055	-2.1933	 6.3730	-6.1238	-1.9352	 0.3473	 8.7467	-2.1924	 0.0560	-0.0153	-0.0010	-0.0132	 0.1412	 0.0009	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6106	38.5601	5361.4430	 0.2085	 0.0000	 1.4373	-1.5721	-221.2825	 0.0762	 3.1304	-0.0084
 1.2161	-1.6014	-221.3796	 0.0561	 3.0787	 0.0049	 6.3249	-6.1101	-1.9276	 0.3613	 8.6209	-2.1875	 6.3796	-6.1247	-1.9311	 0.3516	 8.7592	-2.1906	 0.0547	-0.0146	-0.0035	-0.0097	 0.1383	-0.0031	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6104	38.5603	5361.4624	 0.2092	 0.0000	 1.2161	-1.6014	-221.3796	 0.0561	 3.0787	 0.0049
 1.3436	-2.1532	-219.2501	 0.0357	 3.1298	 0.0051	 6.3330	-6.1123	-1.9229	 0.3562	 8.6344	-2.1937	 6.3861	-6.1256	-1.9271	 0.3559	 8.7716	-2.1888	 0.0531	-0.0133	-0.0042	-0.0003	 0.1373	 0.0050	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6098	38.5605	5361.4347	 0.2099	 0.0000	 1.3436	-2.1532	-219.2501	 0.0357	 3.1298	 0.0051
 1.3648	-2.4967	-219.5929	 0.0466	 3.1519	-0.0023	 6.3381	-6.1189	-1.9193	 0.3851	 8.6432	-2.1810	 6.3926	-6.1265	-1.9231	 0.3601	 8.7840	-2.1869	 0.0545	-0.0076	-0.0038	-0.0250	 0.1408	-0.0059	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6101	38.5603	5361.4742	 0.2105	 0.0000	 1.3648	-2.4967	-219.5929	 0.0466	 3.1519	-0.0023
 1.1135	-1.9718	-219.7106	 0.0359	 3.1203	 0.0055	 6.3401	-6.1187	-1.9212	 0.3632	 8.6604	-2.1900	 6.3990	-6.1274	-1.9191	 0.3643	 8.7963	-2.1851	 0.0589	-0.0087	 0.0021	 0.0011	 0.1359	 0.0049	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6091	38.5590	5361.4565	 0.2112	 0.0000	 1.1135	-1.9718	-219.7106	 0.0359	 3.1203	 0.0055
 1.1947	-2.0155	-219.3010	 0.0305	 3.1116	 0.0049	 6.3480	-6.1240	-1.9147	 0.3630	 8.6716	-2.1892	 6.4053	-6.1283	-1.9152	 0.3685	 8.8084	-2.1833	 0.0573	-0.0043	-0.0005	 0.0055	 0.1368	 0.0060	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6092	38.5600	5361.4542	 0.2118	 0.0000	 1.1947	-2.0155	-219.3010	 0.0305	 3.1116	 0.0049
 1.4510	-2.2196	-219.6347	 0.0946	 3.1486	-0.0078	 6.3562	-6.1227	-1.9042	 0.3794	 8.6867	-2.1868	 6.4117	-6.1291	-1.9112	 0.3726	 8.8205	-2.1814	 0.0555	-0.0064	-0.0070	-0.0068	 0.1338	 0.0053	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6086	38.5595	5361.4429	 0.2125	 0.0000	 1.4510	-2.2196	-219.6347	 0.0946	 3.1486	-0.0078
 1.5747	-1.6002	-221.3968	 0.0877	 3.1932	-0.0084	 6.3649	-6.1177	-1.9059	 0.3844	 8.6999	-2.1851	 6.4180	-6.1300	-1.9073	 0.3767	 8.8325	-2.1795	 0.0531	-0.0123	-0.0014	-0.0077	 0.1326	 0.0056	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6082	38.5596	5361.4686	 0.2132	 0.0000	 1.5747	-1.6002	-221.3968	 0.0877	 3.1932	-0.0084
 1.6396	-1.6783	-221.8741	 0.0948	 3.1535	-0.0029	 6.3732	-6.1175	-1.8976	 0.3898	 8.7018	-2.1754	 6.4242	-6.1308	-1.9034	 0.3808	 8.8444	-2.1777	 0.0510	-0.0133	-0.0058	-0.0090	 0.1426	-0.0023	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6078	38.5602	5361.5557	 0.2138	 0.0000	 1.6396	-1.6783	-221.8741	 0.0948	 3.1535	-0.0029
 1.4632	-1.7281	-219.9251	 0.0606	 3.1131	 0.0040	 6.3822	-6.1223	-1.8987	 0.4013	 8.7140	-2.1679	 6.4304	-6.1316	-1.8995	 0.3848	 8.8562	-2.1758	 0.0482	-0.0093	-0.0009	-0.0165	 0.1423	-0.0080	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6089	38.5596	5361.5700	 0.2145	 0.0000	 1.4632	-1.7281	-219.9251	 0.0606	 3.1131	 0.0040
 1.2391	-1.7046	-220.1861	 0.0656	 3.1527	-0.0059	 6.3827	-6.1220	-1.8938	 0.4039	 8.7330	-2.1700	 6.4366	-6.1324	-1.8957	 0.3888	 8.8680	-2.1739	 0.0539	-0.0104	-0.0019	-0.0151	 0.1349	-0.0040	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6090	38.5593	5361.7070	 0.2151	 0.0000	 1.2391	-1.7046	-220.1861	 0.0656	 3.1527	-0.0059
 1.1861	-1.6959	-220.8362	 0.0646	 3.1639	-0.0033	 6.3911	-6.1265	-1.8930	 0.3922	 8.7458	-2.1761	 6.4427	-6.1332	-1.8919	 0.3928	 8.8796	-2.1721	 0.0516	-0.0066	 0.0011	 0.0006	 0.1338	 0.0040	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6085	38.5584	5361.6734	 0.2158	 0.0000	 1.1861	-1.6959	-220.8362	 0.0646	 3.1639	-0.0033
 0.9960	-1.9879	-220.0360	 0.0608	 3.1693	-0.0068	 6.3973	-6.1282	-1.8912	 0.3989	 8.7594	-2.1765	 6.4487	-6.1339	-1.8881	 0.3967	 8.8911	-2.1702	 0.0514	-0.0057	 0.0031	-0.0022	 0.1317	 0.0063	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6079	38.5596	5361.7019	 0.2165	 0.0000	 0.9960	-1.9879	-220.0360	 0.0608	 3.1693	-0.0068
 1.1264	-2.0029	-219.4420	 0.0517	 3.1677	-0.0009	 6.4041	-6.1265	-1.8803	 0.4204	 8.7723	-2.1752	 6.4548	-6.1347	-1.8843	 0.4006	 8.9026	-2.1683	 0.0506	-0.0081	-0.0040	-0.0198	 0.1302	 0.0069	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6076	38.5592	5361.7017	 0.2171	 0.0000	 1.1264	-2.0029	-219.4420	 0.0517	 3.1677	-0.0009
 1.1166	-1.9892	-219.1597	 0.0498	 3.1724	 0.0083	 6.4113	-6.1269	-1.8760	 0.4258	 8.7796	-2.1684	 6.4607	-6.1354	-1.8806	 0.4045	 8.9139	-2.1664	 0.0494	-0.0085	-0.0045	-0.0212	 0.1343	 0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.6088	38.5605	5361.7631	 0.2178	 0.0000	 1.1166	-1.9892	-219.1597	 0.0498	 3.1724	 0.0083
