Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 19, 2024 -- 14: 6: 9: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
14.0248	-17.6677	-93.8288	-0.0694	-0.2284	-0.9485	 3.5974	-5.4843	-3.2291	-1.4090	 2.7593	-4.3678	 3.5867	-5.4794	-3.2126	-1.4060	 2.9758	-4.4201	-0.0107	 0.0049	 0.0164	 0.0030	 0.2165	-0.0523	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5567	38.3629	5358.6990	 0.5939	 0.0000	14.0248	-17.6677	-93.8288	-0.0694	-0.2284	-0.9485
14.0047	-17.7226	-93.3770	-0.0832	-0.2431	-0.9466	 3.5910	-5.4866	-3.2294	-1.4081	 2.7645	-4.4001	 3.5872	-5.4795	-3.2117	-1.4060	 2.9781	-4.4440	-0.0039	 0.0072	 0.0177	 0.0021	 0.2136	-0.0439	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5578	38.3633	5358.6696	 0.5945	 0.0000	14.0047	-17.7226	-93.3770	-0.0832	-0.2431	-0.9466
14.1067	-17.9505	-94.5239	-0.0583	-0.2005	-0.9694	 3.5942	-5.4914	-3.2305	-1.4139	 2.7667	-4.4260	 3.5876	-5.4795	-3.2108	-1.4060	 2.9804	-4.4677	-0.0065	 0.0119	 0.0197	 0.0079	 0.2137	-0.0417	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5581	38.3636	5358.6939	 0.5952	 0.0000	14.1067	-17.9505	-94.5239	-0.0583	-0.2005	-0.9694
13.9934	-17.6615	-94.4665	-0.0604	-0.2105	-0.9651	 3.5898	-5.4925	-3.2257	-1.4227	 2.7717	-4.4464	 3.5881	-5.4795	-3.2099	-1.4060	 2.9827	-4.4914	-0.0017	 0.0130	 0.0158	 0.0167	 0.2110	-0.0450	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5585	38.3634	5358.7172	 0.5959	 0.0000	13.9934	-17.6615	-94.4665	-0.0604	-0.2105	-0.9651
14.4242	-17.3529	-94.4632	-0.0613	-0.1754	-0.9772	 3.5968	-5.4893	-3.2314	-1.4246	 2.7722	-4.4683	 3.5886	-5.4795	-3.2089	-1.4060	 2.9849	-4.5150	-0.0083	 0.0098	 0.0225	 0.0186	 0.2127	-0.0467	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5593	38.3633	5358.6865	 0.5965	 0.0000	14.4242	-17.3529	-94.4632	-0.0613	-0.1754	-0.9772
14.1405	-17.3498	-95.0401	-0.0475	-0.2363	-0.9756	 3.5935	-5.4885	-3.2261	-1.4141	 2.7788	-4.5010	 3.5890	-5.4795	-3.2080	-1.4060	 2.9871	-4.5384	-0.0045	 0.0091	 0.0182	 0.0081	 0.2083	-0.0374	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5605	38.3631	5358.7051	 0.5972	 0.0000	14.1405	-17.3498	-95.0401	-0.0475	-0.2363	-0.9756
14.2276	-17.3590	-93.4986	-0.0909	-0.2640	-0.9846	 3.5948	-5.4864	-3.2257	-1.4117	 2.7797	-4.5182	 3.5895	-5.4794	-3.2070	-1.4060	 2.9893	-4.5617	-0.0054	 0.0070	 0.0187	 0.0057	 0.2095	-0.0435	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5596	38.3628	5358.6770	 0.5978	 0.0000	14.2276	-17.3590	-93.4986	-0.0909	-0.2640	-0.9846
14.4509	-17.6562	-92.9625	-0.0994	-0.2104	-0.9994	 3.5973	-5.4895	-3.2246	-1.4172	 2.7880	-4.5391	 3.5899	-5.4794	-3.2061	-1.4060	 2.9914	-4.5850	-0.0074	 0.0102	 0.0185	 0.0112	 0.2034	-0.0459	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5588	38.3627	5358.6003	 0.5985	 0.0000	14.4509	-17.6562	-92.9625	-0.0994	-0.2104	-0.9994
14.2207	-17.6961	-92.2312	-0.0980	-0.2619	-0.9965	 3.5972	-5.4849	-3.2193	-1.4046	 2.7900	-4.5649	 3.5903	-5.4793	-3.2051	-1.4060	 2.9935	-4.6081	-0.0069	 0.0056	 0.0142	-0.0013	 0.2036	-0.0432	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5584	38.3624	5358.6519	 0.5992	 0.0000	14.2207	-17.6961	-92.2312	-0.0980	-0.2619	-0.9965
14.4232	-18.0758	-92.8590	-0.0873	-0.2134	-1.0032	 3.5997	-5.4848	-3.2185	-1.4196	 2.7976	-4.5950	 3.5907	-5.4792	-3.2041	-1.4059	 2.9956	-4.6311	-0.0089	 0.0056	 0.0144	 0.0136	 0.1980	-0.0361	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5580	38.3623	5358.6572	 0.5998	 0.0000	14.4232	-18.0758	-92.8590	-0.0873	-0.2134	-1.0032
14.4657	-18.2035	-93.4021	-0.0708	-0.2133	-1.0244	 3.5986	-5.4954	-3.2218	-1.4076	 2.8059	-4.6109	 3.5912	-5.4791	-3.2032	-1.4059	 2.9977	-4.6541	-0.0075	 0.0163	 0.0187	 0.0016	 0.1918	-0.0432	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5583	38.3623	5358.6364	 0.6005	 0.0000	14.4657	-18.2035	-93.4021	-0.0708	-0.2133	-1.0244
14.3750	-17.7898	-92.8283	-0.0880	-0.2348	-1.0197	 3.5949	-5.4921	-3.2203	-1.3987	 2.8118	-4.6366	 3.5916	-5.4790	-3.2022	-1.4059	 2.9997	-4.6769	-0.0033	 0.0132	 0.0181	-0.0072	 0.1879	-0.0402	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5575	38.3626	5358.5622	 0.6011	 0.0000	14.3750	-17.7898	-92.8283	-0.0880	-0.2348	-1.0197
14.6742	-17.8807	-94.4724	-0.0501	-0.1745	-1.0468	 3.5948	-5.4909	-3.2176	-1.3934	 2.8175	-4.6651	 3.5920	-5.4789	-3.2012	-1.4059	 3.0018	-4.6996	-0.0028	 0.0121	 0.0164	-0.0125	 0.1843	-0.0345	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5569	38.3635	5358.5828	 0.6018	 0.0000	14.6742	-17.8807	-94.4724	-0.0501	-0.1745	-1.0468
14.6750	-17.5862	-93.1318	-0.0688	-0.2350	-1.0337	 3.5983	-5.4794	-3.2168	-1.4069	 2.8236	-4.6922	 3.5924	-5.4787	-3.2002	-1.4059	 3.0037	-4.7222	-0.0059	 0.0007	 0.0166	 0.0010	 0.1802	-0.0300	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5571	38.3634	5358.5553	 0.6025	 0.0000	14.6750	-17.5862	-93.1318	-0.0688	-0.2350	-1.0337
14.6177	-17.8690	-92.5717	-0.0950	-0.2614	-1.0434	 3.6023	-5.4826	-3.2120	-1.4027	 2.8260	-4.7066	 3.5927	-5.4785	-3.1992	-1.4058	 3.0057	-4.7447	-0.0095	 0.0041	 0.0127	-0.0032	 0.1797	-0.0381	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5565	38.3634	5358.6287	 0.6031	 0.0000	14.6177	-17.8690	-92.5717	-0.0950	-0.2614	-1.0434
14.8207	-18.4256	-93.6107	-0.0709	-0.1808	-1.0621	 3.5965	-5.4892	-3.2108	-1.3988	 2.8320	-4.7308	 3.5931	-5.4784	-3.1982	-1.4058	 3.0076	-4.7671	-0.0033	 0.0109	 0.0126	-0.0070	 0.1756	-0.0363	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5581	38.3639	5358.5524	 0.6038	 0.0000	14.8207	-18.4256	-93.6107	-0.0709	-0.1808	-1.0621
14.8586	-18.1655	-93.1533	-0.1026	-0.2075	-1.0555	 3.5980	-5.4920	-3.2162	-1.4131	 2.8370	-4.7545	 3.5935	-5.4782	-3.1972	-1.4058	 3.0095	-4.7894	-0.0045	 0.0138	 0.0190	 0.0073	 0.1725	-0.0350	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5576	38.3633	5358.5223	 0.6044	 0.0000	14.8586	-18.1655	-93.1533	-0.1026	-0.2075	-1.0555
14.9016	-17.8910	-93.6178	-0.1070	-0.1975	-1.0738	 3.5919	-5.4861	-3.2149	-1.4108	 2.8397	-4.7794	 3.5939	-5.4780	-3.1962	-1.4058	 3.0114	-4.8116	 0.0019	 0.0081	 0.0187	 0.0050	 0.1717	-0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5579	38.3625	5358.4740	 0.6051	 0.0000	14.9016	-17.8910	-93.6178	-0.1070	-0.1975	-1.0738
14.7850	-17.6531	-92.3948	-0.1197	-0.2698	-1.0641	 3.5998	-5.4843	-3.2104	-1.4140	 2.8457	-4.7939	 3.5942	-5.4777	-3.1952	-1.4058	 3.0132	-4.8337	-0.0056	 0.0065	 0.0152	 0.0082	 0.1675	-0.0398	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5591	38.3615	5358.5013	 0.6058	 0.0000	14.7850	-17.6531	-92.3948	-0.1197	-0.2698	-1.0641
15.2325	-18.0991	-93.7243	-0.0877	-0.1809	-1.0943	 3.6038	-5.4844	-3.2066	-1.4189	 2.8454	-4.8162	 3.5946	-5.4775	-3.1942	-1.4057	 3.0150	-4.8558	-0.0093	 0.0069	 0.0124	 0.0131	 0.1697	-0.0396	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5593	38.3619	5358.5637	 0.6064	 0.0000	15.2325	-18.0991	-93.7243	-0.0877	-0.1809	-1.0943
14.8825	-17.9788	-93.2249	-0.0782	-0.2858	-1.0844	 3.5985	-5.4838	-3.2093	-1.4119	 2.8517	-4.8460	 3.5949	-5.4773	-3.1932	-1.4057	 3.0168	-4.8776	-0.0037	 0.0065	 0.0161	 0.0062	 0.1651	-0.0317	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5602	38.3620	5358.6931	 0.6071	 0.0000	14.8825	-17.9788	-93.2249	-0.0782	-0.2858	-1.0844
15.2504	-18.1608	-94.4269	-0.0621	-0.2096	-1.1095	 3.5946	-5.4857	-3.2095	-1.4118	 2.8549	-4.8716	 3.5952	-5.4770	-3.1922	-1.4057	 3.0186	-4.8994	 0.0006	 0.0087	 0.0174	 0.0061	 0.1637	-0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5601	38.3628	5358.6535	 0.6077	 0.0000	15.2504	-18.1608	-94.4269	-0.0621	-0.2096	-1.1095
15.2983	-18.1524	-94.6657	-0.0842	-0.2089	-1.1183	 3.5986	-5.4886	-3.2064	-1.4061	 2.8604	-4.8863	 3.5955	-5.4767	-3.1911	-1.4057	 3.0203	-4.9212	-0.0031	 0.0119	 0.0153	 0.0004	 0.1599	-0.0349	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5606	38.3638	5358.6695	 0.6084	 0.0000	15.2983	-18.1524	-94.6657	-0.0842	-0.2089	-1.1183
15.3604	-18.1504	-94.6883	-0.0722	-0.2134	-1.1155	 3.6021	-5.4887	-3.2075	-1.4052	 2.8583	-4.9049	 3.5958	-5.4764	-3.1901	-1.4057	 3.0220	-4.9428	-0.0063	 0.0123	 0.0174	-0.0004	 0.1637	-0.0379	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5602	38.3654	5358.6097	 0.6091	 0.0000	15.3604	-18.1504	-94.6883	-0.0722	-0.2134	-1.1155
15.3200	-17.9002	-95.3134	-0.0834	-0.2206	-1.1244	 3.6038	-5.4874	-3.2071	-1.4062	 2.8610	-4.9340	 3.5962	-5.4761	-3.1891	-1.4056	 3.0237	-4.9643	-0.0076	 0.0113	 0.0180	 0.0005	 0.1627	-0.0303	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5596	38.3649	5358.6256	 0.6097	 0.0000	15.3200	-17.9002	-95.3134	-0.0834	-0.2206	-1.1244
15.3227	-17.9976	-95.1896	-0.0835	-0.2139	-1.1323	 3.6013	-5.4888	-3.2047	-1.3940	 2.8653	-4.9554	 3.5965	-5.4758	-3.1881	-1.4056	 3.0254	-4.9858	-0.0048	 0.0130	 0.0166	-0.0117	 0.1600	-0.0304	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5593	38.3641	5358.5879	 0.6104	 0.0000	15.3227	-17.9976	-95.1896	-0.0835	-0.2139	-1.1323
15.4348	-17.9018	-93.1828	-0.0953	-0.2440	-1.1307	 3.6004	-5.4884	-3.2031	-1.4088	 2.8687	-4.9699	 3.5967	-5.4755	-3.1870	-1.4056	 3.0270	-5.0071	-0.0037	 0.0129	 0.0161	 0.0033	 0.1583	-0.0372	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5595	38.3649	5358.6290	 0.6110	 0.0000	15.4348	-17.9018	-93.1828	-0.0953	-0.2440	-1.1307
15.5239	-18.0558	-95.0899	-0.0416	-0.2042	-1.1485	 3.6006	-5.4818	-3.2024	-1.4203	 2.8734	-4.9994	 3.5970	-5.4751	-3.1860	-1.4056	 3.0286	-5.0283	-0.0036	 0.0067	 0.0164	 0.0147	 0.1552	-0.0289	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5603	38.3641	5358.6310	 0.6117	 0.0000	15.5239	-18.0558	-95.0899	-0.0416	-0.2042	-1.1485
15.6401	-17.7395	-94.6375	-0.0890	-0.2230	-1.1406	 3.6039	-5.4878	-3.1990	-1.4194	 2.8738	-5.0186	 3.5973	-5.4747	-3.1849	-1.4056	 3.0302	-5.0495	-0.0066	 0.0131	 0.0141	 0.0139	 0.1563	-0.0309	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5593	38.3634	5358.7281	 0.6124	 0.0000	15.6401	-17.7395	-94.6375	-0.0890	-0.2230	-1.1406
15.5233	-17.8352	-95.5918	-0.0559	-0.2284	-1.1560	 3.6000	-5.4845	-3.2020	-1.4176	 2.8823	-5.0421	 3.5975	-5.4744	-3.1839	-1.4055	 3.0317	-5.0705	-0.0025	 0.0101	 0.0181	 0.0120	 0.1495	-0.0284	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5589	38.3638	5358.7714	 0.6130	 0.0000	15.5233	-17.8352	-95.5918	-0.0559	-0.2284	-1.1560
15.5843	-17.5464	-95.2002	-0.0926	-0.2380	-1.1648	 3.6044	-5.4825	-3.1975	-1.4160	 2.8811	-5.0608	 3.5978	-5.4740	-3.1829	-1.4055	 3.0332	-5.0915	-0.0066	 0.0086	 0.0146	 0.0105	 0.1521	-0.0307	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5602	38.3642	5358.7776	 0.6137	 0.0000	15.5843	-17.5464	-95.2002	-0.0926	-0.2380	-1.1648
15.6525	-17.5496	-95.4695	-0.0952	-0.2319	-1.1704	 3.6013	-5.4831	-3.1983	-1.4177	 2.8846	-5.0772	 3.5980	-5.4736	-3.1818	-1.4055	 3.0347	-5.1124	-0.0032	 0.0095	 0.0165	 0.0122	 0.1501	-0.0352	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5604	38.3632	5358.6367	 0.6143	 0.0000	15.6525	-17.5496	-95.4695	-0.0952	-0.2319	-1.1704
15.7404	-17.7102	-95.6725	-0.0699	-0.2551	-1.1720	 3.6041	-5.4869	-3.1947	-1.4092	 2.8816	-5.0993	 3.5983	-5.4732	-3.1808	-1.4055	 3.0362	-5.1332	-0.0058	 0.0137	 0.0139	 0.0037	 0.1546	-0.0339	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5604	38.3630	5358.7206	 0.6150	 0.0000	15.7404	-17.7102	-95.6725	-0.0699	-0.2551	-1.1720
15.6876	-17.4393	-95.0871	-0.0934	-0.2765	-1.1749	 3.6000	-5.4846	-3.1998	-1.4095	 2.8922	-5.1274	 3.5985	-5.4727	-3.1797	-1.4055	 3.0376	-5.1538	-0.0015	 0.0119	 0.0201	 0.0040	 0.1454	-0.0265	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5603	38.3634	5358.6910	 0.6157	 0.0000	15.6876	-17.4393	-95.0871	-0.0934	-0.2765	-1.1749
15.9708	-17.5848	-96.2562	-0.0749	-0.2220	-1.1990	 3.6064	-5.4814	-3.1943	-1.3994	 2.8929	-5.1468	 3.5987	-5.4723	-3.1787	-1.4055	 3.0390	-5.1745	-0.0077	 0.0091	 0.0156	-0.0060	 0.1462	-0.0276	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5591	38.3632	5358.6411	 0.6163	 0.0000	15.9708	-17.5848	-96.2562	-0.0749	-0.2220	-1.1990
16.0508	-17.8856	-95.1359	-0.0762	-0.2409	-1.2043	 3.6011	-5.4792	-3.1935	-1.4006	 2.8951	-5.1653	 3.5989	-5.4718	-3.1776	-1.4054	 3.0404	-5.1950	-0.0021	 0.0074	 0.0159	-0.0049	 0.1453	-0.0297	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5582	38.3621	5358.5650	 0.6170	 0.0000	16.0508	-17.8856	-95.1359	-0.0762	-0.2409	-1.2043
16.2679	-17.9950	-95.2274	-0.0799	-0.2222	-1.2066	 3.6076	-5.4806	-3.1925	-1.3945	 2.8979	-5.1800	 3.5991	-5.4714	-3.1766	-1.4054	 3.0418	-5.2154	-0.0085	 0.0093	 0.0160	-0.0109	 0.1438	-0.0354	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5581	38.3617	5358.5710	 0.6176	 0.0000	16.2679	-17.9950	-95.2274	-0.0799	-0.2222	-1.2066
16.4376	-18.0825	-94.6991	-0.0721	-0.1972	-1.2204	 3.6025	-5.4801	-3.1888	-1.4067	 2.9053	-5.2034	 3.5993	-5.4709	-3.1755	-1.4054	 3.0431	-5.2357	-0.0032	 0.0092	 0.0133	 0.0013	 0.1378	-0.0323	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5583	38.3619	5358.5353	 0.6183	 0.0000	16.4376	-18.0825	-94.6991	-0.0721	-0.1972	-1.2204
16.2574	-18.0050	-95.3866	-0.0801	-0.2485	-1.2134	 3.6047	-5.4799	-3.1942	-1.4238	 2.9042	-5.2322	 3.5995	-5.4704	-3.1745	-1.4054	 3.0444	-5.2560	-0.0052	 0.0095	 0.0197	 0.0184	 0.1402	-0.0238	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5583	38.3631	5358.5769	 0.6190	 0.0000	16.2574	-18.0050	-95.3866	-0.0801	-0.2485	-1.2134
16.1819	-17.9363	-95.2906	-0.0823	-0.2544	-1.2148	 3.6055	-5.4820	-3.1911	-1.4102	 2.9112	-5.2509	 3.5997	-5.4699	-3.1734	-1.4054	 3.0457	-5.2762	-0.0059	 0.0121	 0.0177	 0.0048	 0.1345	-0.0253	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5582	38.3636	5358.5866	 0.6196	 0.0000	16.1819	-17.9363	-95.2906	-0.0823	-0.2544	-1.2148
16.3060	-17.8653	-95.5733	-0.0850	-0.2417	-1.2282	 3.6021	-5.4815	-3.1916	-1.4284	 2.9162	-5.2702	 3.5999	-5.4694	-3.1723	-1.4054	 3.0470	-5.2962	-0.0022	 0.0121	 0.0193	 0.0230	 0.1308	-0.0261	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5581	38.3627	5358.5968	 0.6203	 0.0000	16.3060	-17.8653	-95.5733	-0.0850	-0.2417	-1.2282
16.2973	-17.7895	-96.0382	-0.0595	-0.2517	-1.2329	 3.6015	-5.4770	-3.1875	-1.4180	 2.9166	-5.2849	 3.6000	-5.4688	-3.1713	-1.4054	 3.0482	-5.3163	-0.0015	 0.0082	 0.0163	 0.0126	 0.1316	-0.0313	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5586	38.3623	5358.5065	 0.6209	 0.0000	16.2973	-17.7895	-96.0382	-0.0595	-0.2517	-1.2329
16.5569	-17.9354	-95.8450	-0.0708	-0.2156	-1.2455	 3.6022	-5.4744	-3.1833	-1.4085	 2.9202	-5.3122	 3.6002	-5.4683	-3.1702	-1.4054	 3.0494	-5.3361	-0.0020	 0.0061	 0.0131	 0.0031	 0.1292	-0.0239	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5578	38.3628	5358.4016	 0.6216	 0.0000	16.5569	-17.9354	-95.8450	-0.0708	-0.2156	-1.2455
16.4181	-18.2275	-93.5712	-0.0978	-0.2993	-1.2407	 3.6032	-5.4816	-3.1819	-1.4121	 2.9223	-5.3295	 3.6003	-5.4678	-3.1692	-1.4054	 3.0506	-5.3560	-0.0029	 0.0139	 0.0128	 0.0067	 0.1283	-0.0265	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5577	38.3633	5358.4986	 0.6223	 0.0000	16.4181	-18.2275	-93.5712	-0.0978	-0.2993	-1.2407
16.6245	-18.1973	-94.6324	-0.0862	-0.2457	-1.2521	 3.6042	-5.4796	-3.1780	-1.4140	 2.9213	-5.3477	 3.6004	-5.4672	-3.1681	-1.4054	 3.0518	-5.3757	-0.0038	 0.0124	 0.0099	 0.0086	 0.1305	-0.0280	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5588	38.3641	5358.4927	 0.6229	 0.0000	16.6245	-18.1973	-94.6324	-0.0862	-0.2457	-1.2521
16.7367	-18.0733	-95.4703	-0.0772	-0.2129	-1.2658	 3.6004	-5.4798	-3.1822	-1.4043	 2.9266	-5.3673	 3.6006	-5.4666	-3.1670	-1.4053	 3.0529	-5.3954	 0.0002	 0.0132	 0.0151	-0.0010	 0.1263	-0.0281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5579	38.3646	5358.4712	 0.6236	 0.0000	16.7367	-18.0733	-95.4703	-0.0772	-0.2129	-1.2658
16.7044	-17.8956	-96.4968	-0.0691	-0.2424	-1.2707	 3.6041	-5.4740	-3.1829	-1.3941	 2.9268	-5.3797	 3.6007	-5.4660	-3.1660	-1.4053	 3.0540	-5.4150	-0.0034	 0.0080	 0.0170	-0.0112	 0.1272	-0.0353	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5577	38.3646	5358.4742	 0.6242	 0.0000	16.7044	-17.8956	-96.4968	-0.0691	-0.2424	-1.2707
16.9077	-17.8779	-95.8926	-0.0737	-0.2334	-1.2779	 3.6027	-5.4748	-3.1788	-1.3856	 2.9287	-5.4030	 3.6008	-5.4654	-3.1649	-1.4053	 3.0551	-5.4345	-0.0019	 0.0094	 0.0139	-0.0197	 0.1264	-0.0315	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5588	38.3654	5358.3874	 0.6249	 0.0000	16.9077	-17.8779	-95.8926	-0.0737	-0.2334	-1.2779
17.0263	-18.0730	-95.0080	-0.0953	-0.2693	-1.2803	 3.6095	-5.4735	-3.1791	-1.4067	 2.9373	-5.4237	 3.6009	-5.4648	-3.1638	-1.4053	 3.0562	-5.4539	-0.0086	 0.0087	 0.0153	 0.0014	 0.1189	-0.0302	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5571	38.3650	5358.3401	 0.6256	 0.0000	17.0263	-18.0730	-95.0080	-0.0953	-0.2693	-1.2803
