Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 19: 42: 14: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-1.4308	-2.5750	 1.6799	 0.2010	-0.2792	-0.0620	 0.4343	 0.6424	-0.4435	 6.7936	-2.2565	 2.0637	 0.0000	 0.0000	-10.0000	 7.1291	 0.0000	 0.0000	 1.4308	 2.5750	-11.6799	 0.3355	 0.2792	 0.0620	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0889	36.6660	38862.7043	 0.1256	 0.0000	-1.4308	-2.5750	 1.6799	 0.2010	-0.2792	-0.0620
-0.0728	-2.1006	 0.7527	 0.0381	 0.1137	-0.0693	 0.4438	 0.6524	-0.4511	 6.8789	-2.2642	 2.0735	 0.0000	 0.0000	-10.0000	 7.2075	 0.0000	 0.0000	 0.0728	 2.1006	-10.7527	 0.3285	-0.1137	 0.0693	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0881	36.6659	38863.6850	 0.1260	 0.0000	-0.0728	-2.1006	 0.7527	 0.0381	 0.1137	-0.0693
-0.4726	-2.3255	 0.6114	 0.0995	 0.0030	-0.0702	 0.4376	 0.6549	-0.4632	 6.9429	-2.2598	 2.0953	 0.0000	 0.0000	-10.0000	 7.2865	 0.0000	 0.0000	 0.4726	 2.3255	-10.6114	 0.3436	-0.0030	 0.0702	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0878	36.6658	38864.9226	 0.1264	 0.0000	-0.4726	-2.3255	 0.6114	 0.0995	 0.0030	-0.0702
-0.7752	-2.2144	 4.7391	 0.0891	-0.0395	-0.0585	 0.4364	 0.6678	-0.4712	 7.0453	-2.2567	 2.0832	 0.0000	 0.0000	-10.0000	 7.3658	 0.0000	 0.0000	 0.7752	 2.2144	-14.7391	 0.3205	 0.0395	 0.0585	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0876	36.6657	38865.8726	 0.1268	 0.0000	-0.7752	-2.2144	 4.7391	 0.0891	-0.0395	-0.0585
-1.9019	-1.6346	 5.9025	 0.0354	-0.4059	-0.0332	 0.4347	 0.6757	-0.4807	 7.1335	-2.2541	 2.0835	 0.0000	 0.0000	-10.0000	 7.4453	 0.0000	 0.0000	 1.9019	 1.6346	-15.9025	 0.3118	 0.4059	 0.0332	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0882	36.6658	38866.1644	 0.1272	 0.0000	-1.9019	-1.6346	 5.9025	 0.0354	-0.4059	-0.0332
-1.1239	-2.3178	 2.8669	 0.1811	-0.2112	-0.0828	 0.4433	 0.6775	-0.4963	 7.2117	-2.2454	 2.0747	 0.0000	 0.0000	-10.0000	 7.5256	 0.0000	 0.0000	 1.1239	 2.3178	-12.8669	 0.3138	 0.2112	 0.0828	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0889	36.6653	38866.0133	 0.1276	 0.0000	-1.1239	-2.3178	 2.8669	 0.1811	-0.2112	-0.0828
-1.1465	-2.3084	 4.8915	 0.1731	-0.1805	-0.0632	 0.4496	 0.6996	-0.5141	 7.2409	-2.2401	 2.0659	 0.0000	 0.0000	-10.0000	 7.6058	 0.0000	 0.0000	 1.1465	 2.3084	-14.8915	 0.3650	 0.1805	 0.0632	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0888	36.6647	38866.7626	 0.1280	 0.0000	-1.1465	-2.3084	 4.8915	 0.1731	-0.1805	-0.0632
-1.2462	-2.0876	 2.7884	 0.1655	-0.2119	-0.0672	 0.4452	 0.7058	-0.5282	 7.3572	-2.2372	 2.0781	 0.0000	 0.0000	-10.0000	 7.6868	 0.0000	 0.0000	 1.2462	 2.0876	-12.7884	 0.3297	 0.2119	 0.0672	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0882	36.6643	38866.5506	 0.1284	 0.0000	-1.2462	-2.0876	 2.7884	 0.1655	-0.2119	-0.0672
-1.2265	-2.0276	 2.8772	 0.0682	-0.1933	-0.0574	 0.4383	 0.7077	-0.5302	 7.4410	-2.2415	 2.0961	 0.0000	 0.0000	-10.0000	 7.7680	 0.0000	 0.0000	 1.2265	 2.0276	-12.8772	 0.3270	 0.1933	 0.0574	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0882	36.6645	38866.6923	 0.1288	 0.0000	-1.2265	-2.0276	 2.8772	 0.0682	-0.1933	-0.0574
-0.9395	-2.4340	 4.9566	 0.2445	-0.1541	-0.0468	 0.4482	 0.7176	-0.5434	 7.5031	-2.2278	 2.0862	 0.0000	 0.0000	-10.0000	 7.8496	 0.0000	 0.0000	 0.9395	 2.4340	-14.9566	 0.3465	 0.1541	 0.0468	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0882	36.6648	38866.8351	 0.1292	 0.0000	-0.9395	-2.4340	 4.9566	 0.2445	-0.1541	-0.0468
-1.3015	-1.3881	 3.8178	-0.0766	-0.2794	-0.0643	 0.4535	 0.7275	-0.5473	 7.5918	-2.2268	 2.1084	 0.0000	 0.0000	-10.0000	 7.9317	 0.0000	 0.0000	 1.3015	 1.3881	-13.8178	 0.3399	 0.2794	 0.0643	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0890	36.6652	38866.8693	 0.1296	 0.0000	-1.3015	-1.3881	 3.8178	-0.0766	-0.2794	-0.0643
-1.0682	-1.9870	 3.6803	 0.0972	-0.2067	-0.0582	 0.4616	 0.7346	-0.5632	 7.7100	-2.2179	 2.1129	 0.0000	 0.0000	-10.0000	 8.0139	 0.0000	 0.0000	 1.0682	 1.9870	-13.6803	 0.3038	 0.2067	 0.0582	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0888	36.6650	38866.2359	 0.1300	 0.0000	-1.0682	-1.9870	 3.6803	 0.0972	-0.2067	-0.0582
-1.0567	-2.2797	 2.6820	 0.1695	-0.1863	-0.0608	 0.4475	 0.7386	-0.5788	 7.7768	-2.2074	 2.1116	 0.0000	 0.0000	-10.0000	 8.0969	 0.0000	 0.0000	 1.0567	 2.2797	-12.6820	 0.3201	 0.1863	 0.0608	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0885	36.6651	38865.8110	 0.1304	 0.0000	-1.0567	-2.2797	 2.6820	 0.1695	-0.1863	-0.0608
-1.3942	-1.5613	 4.6064	 0.0473	-0.2786	-0.0658	 0.4592	 0.7421	-0.5891	 7.8795	-2.1955	 2.1246	 0.0000	 0.0000	-10.0000	 8.1800	 0.0000	 0.0000	 1.3942	 1.5613	-14.6064	 0.3005	 0.2786	 0.0658	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0892	36.6653	38865.7933	 0.1308	 0.0000	-1.3942	-1.5613	 4.6064	 0.0473	-0.2786	-0.0658
-0.3898	-2.0986	 0.7361	 0.1459	 0.0023	-0.0495	 0.4660	 0.7528	-0.6016	 7.9353	-2.1884	 2.1150	 0.0000	 0.0000	-10.0000	 8.2635	 0.0000	 0.0000	 0.3898	 2.0986	-10.7361	 0.3282	-0.0023	 0.0495	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0894	36.6656	38865.6175	 0.1312	 0.0000	-0.3898	-2.0986	 0.7361	 0.1459	 0.0023	-0.0495
-0.6138	-1.9430	 2.6168	 0.1285	-0.0859	-0.0794	 0.4685	 0.7657	-0.6166	 8.0397	-2.1728	 2.1257	 0.0000	 0.0000	-10.0000	 8.3475	 0.0000	 0.0000	 0.6138	 1.9430	-12.6168	 0.3078	 0.0859	 0.0794	-0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0898	36.6656	38865.3116	 0.1316	 0.0000	-0.6138	-1.9430	 2.6168	 0.1285	-0.0859	-0.0794
-1.5425	-1.3670	 3.7647	-0.0369	-0.3328	-0.0439	 0.4748	 0.7720	-0.6235	 8.1178	-2.1703	 2.1377	 0.0000	 0.0000	-10.0000	 8.4316	 0.0000	 0.0000	 1.5425	 1.3670	-13.7647	 0.3138	 0.3328	 0.0439	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0907	36.6658	38865.0377	 0.1320	 0.0000	-1.5425	-1.3670	 3.7647	-0.0369	-0.3328	-0.0439
-1.9532	-1.9077	 3.9625	 0.2056	-0.5107	-0.0326	 0.4855	 0.7756	-0.6314	 8.1752	-2.1600	 2.1384	 0.0000	 0.0000	-10.0000	 8.5165	 0.0000	 0.0000	 1.9532	 1.9077	-13.9625	 0.3413	 0.5107	 0.0326	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0909	36.6664	38865.0372	 0.1324	 0.0000	-1.9532	-1.9077	 3.9625	 0.2056	-0.5107	-0.0326
 0.0098	-2.3404	 0.8748	 0.1654	 0.0771	-0.0915	 0.4852	 0.7838	-0.6529	 8.2849	-2.1737	 2.1455	 0.0000	 0.0000	-10.0000	 8.6015	 0.0000	 0.0000	-0.0098	 2.3404	-10.8748	 0.3165	-0.0771	 0.0915	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0905	36.6657	38864.8213	 0.1328	 0.0000	 0.0098	-2.3404	 0.8748	 0.1654	 0.0771	-0.0915
-0.6662	-1.9514	 1.9006	 0.1373	-0.1179	-0.0585	 0.4870	 0.7839	-0.6589	 8.3673	-2.1649	 2.1555	 0.0000	 0.0000	-10.0000	 8.6870	 0.0000	 0.0000	 0.6662	 1.9514	-11.9006	 0.3197	 0.1179	 0.0585	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0901	36.6650	38865.0190	 0.1332	 0.0000	-0.6662	-1.9514	 1.9006	 0.1373	-0.1179	-0.0585
-0.8306	-1.4708	 3.8688	-0.0006	-0.1375	-0.0576	 0.4955	 0.7906	-0.6735	 8.4670	-2.1519	 2.1498	 0.0000	 0.0000	-10.0000	 8.7728	 0.0000	 0.0000	 0.8306	 1.4708	-13.8688	 0.3058	 0.1375	 0.0576	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0894	36.6644	38865.4237	 0.1336	 0.0000	-0.8306	-1.4708	 3.8688	-0.0006	-0.1375	-0.0576
-1.2872	-1.5773	 3.9461	 0.0784	-0.2599	-0.0577	 0.4976	 0.7904	-0.6867	 8.5321	-2.1479	 2.1710	 0.0000	 0.0000	-10.0000	 8.8588	 0.0000	 0.0000	 1.2872	 1.5773	-13.9461	 0.3267	 0.2599	 0.0577	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0902	36.6632	38864.9831	 0.1340	 0.0000	-1.2872	-1.5773	 3.9461	 0.0784	-0.2599	-0.0577
-1.5736	-1.7917	 5.0091	 0.1158	-0.3259	-0.0801	 0.5062	 0.7883	-0.6913	 8.6191	-2.1467	 2.1640	 0.0000	 0.0000	-10.0000	 8.9456	 0.0000	 0.0000	 1.5736	 1.7917	-15.0091	 0.3265	 0.3259	 0.0801	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0901	36.6624	38864.7020	 0.1344	 0.0000	-1.5736	-1.7917	 5.0091	 0.1158	-0.3259	-0.0801
-1.5916	-1.8454	 6.8007	 0.1465	-0.2991	-0.0441	 0.5129	 0.7958	-0.7044	 8.7309	-2.1455	 2.1969	 0.0000	 0.0000	-10.0000	 9.0324	 0.0000	 0.0000	 1.5916	 1.8454	-16.8007	 0.3015	 0.2991	 0.0441	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0904	36.6631	38864.5101	 0.1348	 0.0000	-1.5916	-1.8454	 6.8007	 0.1465	-0.2991	-0.0441
-1.7026	-1.1617	 4.7990	-0.0073	-0.4264	-0.0223	 0.5135	 0.8093	-0.7166	 8.8377	-2.1444	 2.1951	 0.0000	 0.0000	-10.0000	 9.1198	 0.0000	 0.0000	 1.7026	 1.1617	-14.7990	 0.2821	 0.4264	 0.0223	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0906	36.6635	38864.6746	 0.1352	 0.0000	-1.7026	-1.1617	 4.7990	-0.0073	-0.4264	-0.0223
-1.0123	-1.8489	 2.7205	 0.1801	-0.2408	-0.0444	 0.5267	 0.8020	-0.7344	 8.9072	-2.1366	 2.2122	 0.0000	 0.0000	-10.0000	 9.2075	 0.0000	 0.0000	 1.0123	 1.8489	-12.7205	 0.3003	 0.2408	 0.0444	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0915	36.6636	38864.4457	 0.1356	 0.0000	-1.0123	-1.8489	 2.7205	 0.1801	-0.2408	-0.0444
-1.5274	-1.8238	 4.8255	 0.1007	-0.3762	-0.0696	 0.5297	 0.8171	-0.7425	 8.9752	-2.1220	 2.2192	 0.0000	 0.0000	-10.0000	 9.2954	 0.0000	 0.0000	 1.5274	 1.8238	-14.8255	 0.3202	 0.3762	 0.0696	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0905	36.6638	38864.8422	 0.1360	 0.0000	-1.5274	-1.8238	 4.8255	 0.1007	-0.3762	-0.0696
-0.9705	-1.8992	 2.7938	 0.1659	-0.2061	-0.0932	 0.5396	 0.8184	-0.7506	 9.0758	-2.1179	 2.2539	 0.0000	 0.0000	-10.0000	 9.3840	 0.0000	 0.0000	 0.9705	 1.8992	-12.7938	 0.3082	 0.2061	 0.0932	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0900	36.6633	38864.3640	 0.1364	 0.0000	-0.9705	-1.8992	 2.7938	 0.1659	-0.2061	-0.0932
-1.4306	-1.3256	 5.7555	 0.0496	-0.2874	-0.0546	 0.5371	 0.8199	-0.7616	 9.1640	-2.1103	 2.2445	 0.0000	 0.0000	-10.0000	 9.4726	 0.0000	 0.0000	 1.4306	 1.3256	-15.7555	 0.3087	 0.2874	 0.0546	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0899	36.6638	38863.9822	 0.1368	 0.0000	-1.4306	-1.3256	 5.7555	 0.0496	-0.2874	-0.0546
-1.3276	-2.0309	 2.7247	 0.2070	-0.2892	-0.0924	 0.5458	 0.8215	-0.7698	 9.2664	-2.0971	 2.2487	 0.0000	 0.0000	-10.0000	 9.5620	 0.0000	 0.0000	 1.3276	 2.0309	-12.7247	 0.2956	 0.2892	 0.0924	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0899	36.6636	38864.1794	 0.1372	 0.0000	-1.3276	-2.0309	 2.7247	 0.2070	-0.2892	-0.0924
-1.3806	-1.7145	 5.9671	 0.1128	-0.2541	-0.0821	 0.5463	 0.8198	-0.7894	 9.3541	-2.0789	 2.2522	 0.0000	 0.0000	-10.0000	 9.6515	 0.0000	 0.0000	 1.3806	 1.7145	-15.9671	 0.2974	 0.2541	 0.0821	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0896	36.6634	38863.4148	 0.1376	 0.0000	-1.3806	-1.7145	 5.9671	 0.1128	-0.2541	-0.0821
-1.0942	-1.5930	 5.8758	 0.1193	-0.1449	-0.0816	 0.5494	 0.8290	-0.7983	 9.4916	-2.0816	 2.2751	 0.0000	 0.0000	-10.0000	 9.7413	 0.0000	 0.0000	 1.0942	 1.5930	-15.8758	 0.2497	 0.1449	 0.0816	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0901	36.6629	38863.2170	 0.1380	 0.0000	-1.0942	-1.5930	 5.8758	 0.1193	-0.1449	-0.0816
-0.9700	-2.0565	 4.6657	 0.2572	-0.1525	-0.0745	 0.5502	 0.8341	-0.8092	 9.5696	-2.0726	 2.2896	 0.0000	 0.0000	-10.0000	 9.8317	 0.0000	 0.0000	 0.9700	 2.0565	-14.6657	 0.2621	 0.1525	 0.0745	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0904	36.6636	38862.5315	 0.1384	 0.0000	-0.9700	-2.0565	 4.6657	 0.2572	-0.1525	-0.0745
-1.6191	-1.4569	 5.8369	 0.1331	-0.3087	-0.0562	 0.5530	 0.8463	-0.8263	 9.6437	-2.0630	 2.2884	 0.0000	 0.0000	-10.0000	 9.9221	 0.0000	 0.0000	 1.6191	 1.4569	-15.8369	 0.2785	 0.3087	 0.0562	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0911	36.6637	38861.9539	 0.1388	 0.0000	-1.6191	-1.4569	 5.8369	 0.1331	-0.3087	-0.0562
-2.5543	-1.7051	 6.8995	 0.1848	-0.5845	-0.0809	 0.5618	 0.8411	-0.8416	 9.7329	-2.0594	 2.3117	 0.0000	 0.0000	-10.0000	10.0133	 0.0000	 0.0000	 2.5543	 1.7051	-16.8995	 0.2805	 0.5845	 0.0809	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0908	36.6636	38860.8052	 0.1392	 0.0000	-2.5543	-1.7051	 6.8995	 0.1848	-0.5845	-0.0809
-0.8410	-1.7599	 2.5709	 0.2629	-0.1547	-0.0823	 0.5701	 0.8475	-0.8450	 9.8305	-2.0602	 2.3386	 0.0000	 0.0000	-10.0000	10.1046	 0.0000	 0.0000	 0.8410	 1.7599	-12.5709	 0.2741	 0.1547	 0.0823	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0919	36.6645	38859.2233	 0.1396	 0.0000	-0.8410	-1.7599	 2.5709	 0.2629	-0.1547	-0.0823
-0.8691	-1.8740	 5.7756	 0.2595	-0.1444	-0.0598	 0.5702	 0.8503	-0.8601	 9.9112	-2.0592	 2.3324	 0.0000	 0.0000	-10.0000	10.1963	 0.0000	 0.0000	 0.8691	 1.8740	-15.7756	 0.2851	 0.1444	 0.0598	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0919	36.6645	38857.6625	 0.1400	 0.0000	-0.8691	-1.8740	 5.7756	 0.2595	-0.1444	-0.0598
-1.0573	-1.5231	 4.9204	 0.1469	-0.2716	-0.0776	 0.5783	 0.8534	-0.8712	10.0196	-2.0529	 2.3591	 0.0000	 0.0000	-10.0000	10.2885	 0.0000	 0.0000	 1.0573	 1.5231	-14.9204	 0.2689	 0.2716	 0.0776	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0926	36.6645	38856.2117	 0.1404	 0.0000	-1.0573	-1.5231	 4.9204	 0.1469	-0.2716	-0.0776
-1.5578	-0.8647	 6.7857	-0.0202	-0.3538	-0.0789	 0.5864	 0.8578	-0.8704	10.0858	-2.0551	 2.3851	 0.0000	 0.0000	-10.0000	10.3807	 0.0000	 0.0000	 1.5578	 0.8647	-16.7857	 0.2949	 0.3538	 0.0789	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0925	36.6636	38855.2470	 0.1408	 0.0000	-1.5578	-0.8647	 6.7857	-0.0202	-0.3538	-0.0789
-0.2065	-1.6905	 2.7926	 0.1328	 0.0177	-0.0925	 0.5962	 0.8582	-0.8877	10.2065	-2.0444	 2.4108	 0.0000	 0.0000	-10.0000	10.4738	 0.0000	 0.0000	 0.2065	 1.6905	-12.7926	 0.2672	-0.0177	 0.0925	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0927	36.6636	38854.0812	 0.1412	 0.0000	-0.2065	-1.6905	 2.7926	 0.1328	 0.0177	-0.0925
-1.6391	-1.4951	 6.8410	 0.1557	-0.3727	-0.0665	 0.5930	 0.8626	-0.9027	10.2781	-2.0364	 2.4276	 0.0000	 0.0000	-10.0000	10.5668	 0.0000	 0.0000	 1.6391	 1.4951	-16.8410	 0.2887	 0.3727	 0.0665	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0931	36.6650	38852.6148	 0.1416	 0.0000	-1.6391	-1.4951	 6.8410	 0.1557	-0.3727	-0.0665
-1.1628	-1.4611	 6.9477	 0.0971	-0.2490	-0.0700	 0.5994	 0.8586	-0.9067	10.3581	-2.0285	 2.4403	 0.0000	 0.0000	-10.0000	10.6604	 0.0000	 0.0000	 1.1628	 1.4611	-16.9477	 0.3023	 0.2490	 0.0700	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0932	36.6650	38850.6033	 0.1420	 0.0000	-1.1628	-1.4611	 6.9477	 0.0971	-0.2490	-0.0700
-0.7588	-1.8509	 3.8364	 0.2293	-0.1464	-0.0825	 0.5970	 0.8601	-0.9207	10.4855	-2.0133	 2.4665	 0.0000	 0.0000	-10.0000	10.7543	 0.0000	 0.0000	 0.7588	 1.8509	-13.8364	 0.2688	 0.1464	 0.0825	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0924	36.6652	38849.7606	 0.1424	 0.0000	-0.7588	-1.8509	 3.8364	 0.2293	-0.1464	-0.0825
-0.8800	-1.5588	 3.6035	 0.2333	-0.0644	-0.0804	 0.5962	 0.8578	-0.9323	10.5756	-2.0130	 2.4796	 0.0000	 0.0000	-10.0000	10.8484	 0.0000	 0.0000	 0.8800	 1.5588	-13.6035	 0.2727	 0.0644	 0.0804	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0917	36.6659	38848.6115	 0.1428	 0.0000	-0.8800	-1.5588	 3.6035	 0.2333	-0.0644	-0.0804
-0.4621	-1.3580	 3.6874	 0.1876	-0.0408	-0.0811	 0.6038	 0.8627	-0.9506	10.6836	-1.9845	 2.4897	 0.0000	 0.0000	-10.0000	10.9432	 0.0000	 0.0000	 0.4621	 1.3580	-13.6874	 0.2595	 0.0408	 0.0811	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0914	36.6659	38847.7861	 0.1432	 0.0000	-0.4621	-1.3580	 3.6874	 0.1876	-0.0408	-0.0811
-1.0507	-1.9522	 4.7180	 0.3245	-0.1006	-0.0936	 0.6119	 0.8786	-0.9566	10.7609	-1.9780	 2.5017	 0.0000	 0.0000	-10.0000	11.0379	 0.0000	 0.0000	 1.0507	 1.9522	-14.7180	 0.2771	 0.1006	 0.0936	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0910	36.6649	38847.2484	 0.1436	 0.0000	-1.0507	-1.9522	 4.7180	 0.3245	-0.1006	-0.0936
-0.7582	-1.6413	 4.8507	 0.2236	-0.0982	-0.0684	 0.6040	 0.8805	-0.9634	10.8525	-1.9742	 2.5168	 0.0000	 0.0000	-10.0000	11.1333	 0.0000	 0.0000	 0.7582	 1.6413	-14.8507	 0.2808	 0.0982	 0.0684	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0909	36.6655	38847.0724	 0.1440	 0.0000	-0.7582	-1.6413	 4.8507	 0.2236	-0.0982	-0.0684
-0.3723	-1.9782	 3.8522	 0.3160	-0.0509	-0.1051	 0.6021	 0.8949	-0.9826	10.9778	-1.9695	 2.4963	 0.0000	 0.0000	-10.0000	11.2290	 0.0000	 0.0000	 0.3723	 1.9782	-13.8522	 0.2512	 0.0509	 0.1051	-0.0000	 0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0914	36.6657	38846.1557	 0.1444	 0.0000	-0.3723	-1.9782	 3.8522	 0.3160	-0.0509	-0.1051
