Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 29, 2024 -- 13: 5: 56: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.4900	 0.4789	-218.8562	 3.7714	-0.1515	 0.0346	 1.5471	-4.2319	 0.2082	 7.4801	-0.1243	-0.6099	 1.5583	-4.2310	 0.1926	 7.4544	 0.1116	-0.5804	 0.0113	 0.0009	-0.0156	-0.0257	 0.2359	 0.0295	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3527	37.5826	5359.9435	 0.2871	 0.0000	 0.4900	 0.4789	-218.8562	 3.7714	-0.1515	 0.0346
 0.6327	 0.2967	-219.1055	 3.7861	-0.1419	 0.0329	 1.5506	-4.2319	 0.2095	 7.4840	-0.1250	-0.6047	 1.5582	-4.2302	 0.1922	 7.4526	 0.1112	-0.5804	 0.0076	 0.0017	-0.0173	-0.0314	 0.2362	 0.0243	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3516	37.5826	5360.0205	 0.2877	 0.0000	 0.6327	 0.2967	-219.1055	 3.7861	-0.1419	 0.0329
 0.3315	 0.5974	-218.5635	 3.7770	-0.1599	 0.0416	 1.5474	-4.2313	 0.2091	 7.4782	-0.1234	-0.6208	 1.5581	-4.2294	 0.1919	 7.4507	 0.1108	-0.5805	 0.0107	 0.0019	-0.0173	-0.0274	 0.2343	 0.0404	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3524	37.5817	5359.9985	 0.2884	 0.0000	 0.3315	 0.5974	-218.5635	 3.7770	-0.1599	 0.0416
 0.2704	 0.6518	-218.7261	 3.7729	-0.1696	 0.0254	 1.5523	-4.2275	 0.2104	 7.4918	-0.1226	-0.6153	 1.5579	-4.2285	 0.1914	 7.4487	 0.1105	-0.5805	 0.0057	-0.0010	-0.0190	-0.0430	 0.2331	 0.0348	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3520	37.5811	5360.0249	 0.2891	 0.0000	 0.2704	 0.6518	-218.7261	 3.7729	-0.1696	 0.0254
 0.3912	 0.5293	-218.1193	 3.7731	-0.1338	 0.0281	 1.5496	-4.2270	 0.2097	 7.4905	-0.1247	-0.6136	 1.5578	-4.2276	 0.1910	 7.4467	 0.1101	-0.5805	 0.0082	-0.0005	-0.0187	-0.0439	 0.2348	 0.0331	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3531	37.5820	5360.0472	 0.2897	 0.0000	 0.3912	 0.5293	-218.1193	 3.7731	-0.1338	 0.0281
 0.0511	 0.5210	-216.6450	 3.7692	-0.1824	 0.0407	 1.5488	-4.2218	 0.2126	 7.4894	-0.1211	-0.6187	 1.5577	-4.2266	 0.1905	 7.4445	 0.1097	-0.5806	 0.0088	-0.0048	-0.0220	-0.0450	 0.2308	 0.0382	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3528	37.5817	5360.1667	 0.2904	 0.0000	 0.0511	 0.5210	-216.6450	 3.7692	-0.1824	 0.0407
 0.1408	 0.2533	-216.0919	 3.7567	-0.1641	 0.0347	 1.5420	-4.2248	 0.2077	 7.4785	-0.1224	-0.6191	 1.5575	-4.2256	 0.1901	 7.4422	 0.1094	-0.5806	 0.0155	-0.0008	-0.0177	-0.0363	 0.2318	 0.0385	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3531	37.5824	5360.0920	 0.2910	 0.0000	 0.1408	 0.2533	-216.0919	 3.7567	-0.1641	 0.0347
 0.4129	 0.1417	-216.3016	 3.7266	-0.1324	 0.0328	 1.5489	-4.2257	 0.2080	 7.4750	-0.1168	-0.6123	 1.5574	-4.2246	 0.1896	 7.4398	 0.1090	-0.5807	 0.0085	 0.0011	-0.0185	-0.0352	 0.2258	 0.0317	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3540	37.5818	5360.0842	 0.2917	 0.0000	 0.4129	 0.1417	-216.3016	 3.7266	-0.1324	 0.0328
 0.1822	 0.1072	-214.6498	 3.6963	-0.1819	 0.0467	 1.5497	-4.2265	 0.2106	 7.4860	-0.1228	-0.6064	 1.5572	-4.2236	 0.1890	 7.4373	 0.1086	-0.5807	 0.0075	 0.0029	-0.0216	-0.0487	 0.2315	 0.0257	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3537	37.5813	5359.9713	 0.2924	 0.0000	 0.1822	 0.1072	-214.6498	 3.6963	-0.1819	 0.0467
 0.5529	 0.0170	-215.9873	 3.7103	-0.1055	 0.0305	 1.5489	-4.2255	 0.2056	 7.4749	-0.1195	-0.6081	 1.5571	-4.2225	 0.1885	 7.4347	 0.1083	-0.5808	 0.0082	 0.0030	-0.0171	-0.0401	 0.2278	 0.0273	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3540	37.5805	5360.0612	 0.2930	 0.0000	 0.5529	 0.0170	-215.9873	 3.7103	-0.1055	 0.0305
 0.2937	 0.0816	-215.2638	 3.6899	-0.1438	 0.0276	 1.5494	-4.2164	 0.2080	 7.4666	-0.1165	-0.6058	 1.5569	-4.2214	 0.1879	 7.4321	 0.1079	-0.5808	 0.0076	-0.0050	-0.0201	-0.0346	 0.2244	 0.0250	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3538	37.5809	5360.0117	 0.2937	 0.0000	 0.2937	 0.0816	-215.2638	 3.6899	-0.1438	 0.0276
 0.3017	 0.1146	-214.7153	 3.6942	-0.1560	 0.0296	 1.5510	-4.2183	 0.2076	 7.4511	-0.1196	-0.6086	 1.5568	-4.2202	 0.1873	 7.4293	 0.1075	-0.5809	 0.0058	-0.0019	-0.0204	-0.0218	 0.2271	 0.0277	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3539	37.5809	5360.0678	 0.2943	 0.0000	 0.3017	 0.1146	-214.7153	 3.6942	-0.1560	 0.0296
 0.2575	 0.2720	-214.8104	 3.6840	-0.1600	 0.0359	 1.5504	-4.2161	 0.2081	 7.4554	-0.1207	-0.6057	 1.5566	-4.2190	 0.1866	 7.4264	 0.1072	-0.5809	 0.0062	-0.0029	-0.0215	-0.0290	 0.2279	 0.0247	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3538	37.5813	5360.1662	 0.2950	 0.0000	 0.2575	 0.2720	-214.8104	 3.6840	-0.1600	 0.0359
 0.1417	 0.3309	-215.8334	 3.7097	-0.1796	 0.0361	 1.5485	-4.2153	 0.2054	 7.4481	-0.1171	-0.6091	 1.5565	-4.2178	 0.1860	 7.4235	 0.1068	-0.5810	 0.0080	-0.0026	-0.0194	-0.0246	 0.2239	 0.0281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3536	37.5810	5360.2032	 0.2957	 0.0000	 0.1417	 0.3309	-215.8334	 3.7097	-0.1796	 0.0361
 0.3257	 0.4518	-217.5254	 3.7287	-0.1468	 0.0359	 1.5519	-4.2167	 0.2022	 7.4527	-0.1217	-0.6087	 1.5563	-4.2166	 0.1853	 7.4204	 0.1065	-0.5811	 0.0044	 0.0001	-0.0169	-0.0323	 0.2281	 0.0276	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3531	37.5808	5360.2401	 0.2963	 0.0000	 0.3257	 0.4518	-217.5254	 3.7287	-0.1468	 0.0359
 0.5252	 0.2840	-219.1508	 3.7382	-0.1111	 0.0293	 1.5480	-4.2119	 0.2003	 7.4559	-0.1168	-0.6134	 1.5562	-4.2153	 0.1846	 7.4173	 0.1061	-0.5812	 0.0081	-0.0034	-0.0157	-0.0386	 0.2229	 0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3535	37.5815	5360.2822	 0.2970	 0.0000	 0.5252	 0.2840	-219.1508	 3.7382	-0.1111	 0.0293
 0.4106	 0.3710	-217.6433	 3.7015	-0.1367	 0.0338	 1.5564	-4.2162	 0.2050	 7.4467	-0.1136	-0.6108	 1.5560	-4.2140	 0.1839	 7.4140	 0.1057	-0.5812	-0.0004	 0.0022	-0.0211	-0.0327	 0.2194	 0.0296	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3540	37.5804	5360.2133	 0.2976	 0.0000	 0.4106	 0.3710	-217.6433	 3.7015	-0.1367	 0.0338
 0.0706	 0.3848	-216.3769	 3.6867	-0.1795	 0.0486	 1.5537	-4.2180	 0.2025	 7.4469	-0.1145	-0.6059	 1.5558	-4.2126	 0.1831	 7.4107	 0.1054	-0.5813	 0.0022	 0.0054	-0.0193	-0.0362	 0.2199	 0.0245	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3548	37.5791	5360.2354	 0.2983	 0.0000	 0.0706	 0.3848	-216.3769	 3.6867	-0.1795	 0.0486
 0.2433	 0.3594	-218.3332	 3.7411	-0.1306	 0.0313	 1.5542	-4.2122	 0.2029	 7.4399	-0.1151	-0.6153	 1.5556	-4.2113	 0.1824	 7.4072	 0.1050	-0.5814	 0.0014	 0.0009	-0.0206	-0.0327	 0.2201	 0.0339	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3545	37.5787	5360.2906	 0.2990	 0.0000	 0.2433	 0.3594	-218.3332	 3.7411	-0.1306	 0.0313
 0.0530	 0.8051	-219.2368	 3.7329	-0.1638	 0.0328	 1.5516	-4.2123	 0.2058	 7.4466	-0.1150	-0.6102	 1.5555	-4.2099	 0.1816	 7.4037	 0.1047	-0.5815	 0.0038	 0.0025	-0.0242	-0.0429	 0.2196	 0.0287	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3547	37.5788	5360.2929	 0.2996	 0.0000	 0.0530	 0.8051	-219.2368	 3.7329	-0.1638	 0.0328
 0.3960	 0.5165	-219.0161	 3.7442	-0.0922	 0.0201	 1.5492	-4.2076	 0.1994	 7.4380	-0.1127	-0.6202	 1.5553	-4.2084	 0.1807	 7.4001	 0.1043	-0.5816	 0.0061	-0.0009	-0.0187	-0.0380	 0.2170	 0.0386	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3553	37.5785	5360.3353	 0.3003	 0.0000	 0.3960	 0.5165	-219.0161	 3.7442	-0.0922	 0.0201
-0.1427	 0.4677	-217.2005	 3.7098	-0.1856	 0.0429	 1.5494	-4.2072	 0.1996	 7.4349	-0.1155	-0.6225	 1.5551	-4.2069	 0.1799	 7.3963	 0.1039	-0.5817	 0.0057	 0.0002	-0.0198	-0.0386	 0.2194	 0.0408	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3553	37.5796	5360.4462	 0.3009	 0.0000	-0.1427	 0.4677	-217.2005	 3.7098	-0.1856	 0.0429
-0.0799	 0.4210	-216.5429	 3.6971	-0.1983	 0.0473	 1.5510	-4.2059	 0.1972	 7.4256	-0.1181	-0.6139	 1.5549	-4.2054	 0.1790	 7.3925	 0.1036	-0.5818	 0.0039	 0.0005	-0.0182	-0.0331	 0.2217	 0.0321	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3544	37.5803	5360.4300	 0.3016	 0.0000	-0.0799	 0.4210	-216.5429	 3.6971	-0.1983	 0.0473
 0.0310	 0.1826	-215.9731	 3.6914	-0.1775	 0.0397	 1.5535	-4.2069	 0.2014	 7.4127	-0.1110	-0.6101	 1.5548	-4.2039	 0.1781	 7.3886	 0.1032	-0.5819	 0.0012	 0.0030	-0.0232	-0.0241	 0.2143	 0.0282	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3542	37.5800	5360.4734	 0.3023	 0.0000	 0.0310	 0.1826	-215.9731	 3.6914	-0.1775	 0.0397
 0.1932	 0.6789	-219.1402	 3.7199	-0.1820	 0.0447	 1.5524	-4.2063	 0.1972	 7.4125	-0.1151	-0.6122	 1.5546	-4.2023	 0.1772	 7.3845	 0.1029	-0.5820	 0.0022	 0.0040	-0.0200	-0.0279	 0.2180	 0.0302	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3535	37.5806	5360.4654	 0.3029	 0.0000	 0.1932	 0.6789	-219.1402	 3.7199	-0.1820	 0.0447
-0.1352	 1.0780	-219.0742	 3.7084	-0.2191	 0.0631	 1.5485	-4.2032	 0.1955	 7.4108	-0.1125	-0.6078	 1.5544	-4.2007	 0.1763	 7.3804	 0.1025	-0.5821	 0.0059	 0.0025	-0.0192	-0.0304	 0.2150	 0.0257	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3537	37.5791	5360.4808	 0.3036	 0.0000	-0.1352	 1.0780	-219.0742	 3.7084	-0.2191	 0.0631
 0.3502	 0.7645	-220.0690	 3.7221	-0.1548	 0.0440	 1.5508	-4.2032	 0.1910	 7.4057	-0.1207	-0.6106	 1.5542	-4.1991	 0.1753	 7.3762	 0.1022	-0.5822	 0.0034	 0.0041	-0.0157	-0.0295	 0.2229	 0.0284	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3527	37.5799	5360.5727	 0.3042	 0.0000	 0.3502	 0.7645	-220.0690	 3.7221	-0.1548	 0.0440
 0.2329	 0.6426	-219.3392	 3.7257	-0.1407	 0.0371	 1.5506	-4.1960	 0.1946	 7.4095	-0.1131	-0.6060	 1.5540	-4.1974	 0.1743	 7.3719	 0.1018	-0.5823	 0.0034	-0.0014	-0.0203	-0.0376	 0.2150	 0.0237	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3523	37.5798	5360.5769	 0.3049	 0.0000	 0.2329	 0.6426	-219.3392	 3.7257	-0.1407	 0.0371
 0.2582	 0.5583	-219.1436	 3.7106	-0.1196	 0.0216	 1.5501	-4.1942	 0.1907	 7.3989	-0.1115	-0.6136	 1.5538	-4.1957	 0.1733	 7.3674	 0.1015	-0.5824	 0.0037	-0.0015	-0.0175	-0.0315	 0.2130	 0.0312	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3519	37.5814	5360.6377	 0.3056	 0.0000	 0.2582	 0.5583	-219.1436	 3.7106	-0.1196	 0.0216
-0.1058	 0.6998	-217.4481	 3.6798	-0.1553	 0.0351	 1.5510	-4.1963	 0.1934	 7.3856	-0.1140	-0.6138	 1.5536	-4.1940	 0.1722	 7.3629	 0.1011	-0.5826	 0.0026	 0.0023	-0.0212	-0.0227	 0.2151	 0.0312	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3512	37.5807	5360.5809	 0.3062	 0.0000	-0.1058	 0.6998	-217.4481	 3.6798	-0.1553	 0.0351
 0.2411	 0.5052	-218.3542	 3.6896	-0.1294	 0.0293	 1.5527	-4.1935	 0.1892	 7.3973	-0.1117	-0.6134	 1.5534	-4.1922	 0.1712	 7.3583	 0.1008	-0.5827	 0.0007	 0.0013	-0.0180	-0.0390	 0.2125	 0.0308	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3505	37.5802	5360.5230	 0.3069	 0.0000	 0.2411	 0.5052	-218.3542	 3.6896	-0.1294	 0.0293
 0.0898	 0.2411	-217.4909	 3.6736	-0.1400	 0.0370	 1.5585	-4.1929	 0.1899	 7.3842	-0.1102	-0.6168	 1.5532	-4.1904	 0.1701	 7.3536	 0.1004	-0.5828	-0.0053	 0.0025	-0.0199	-0.0306	 0.2106	 0.0340	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3511	37.5797	5360.5615	 0.3075	 0.0000	 0.0898	 0.2411	-217.4909	 3.6736	-0.1400	 0.0370
 0.0724	 0.1694	-216.9626	 3.6500	-0.1397	 0.0290	 1.5530	-4.1933	 0.1912	 7.3980	-0.1107	-0.6150	 1.5530	-4.1886	 0.1690	 7.3488	 0.1001	-0.5829	-0.0000	 0.0046	-0.0222	-0.0491	 0.2107	 0.0320	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3526	37.5797	5360.6063	 0.3082	 0.0000	 0.0724	 0.1694	-216.9626	 3.6500	-0.1397	 0.0290
-0.0612	 0.1264	-215.4065	 3.6428	-0.1484	 0.0283	 1.5517	-4.1927	 0.1883	 7.3894	-0.1109	-0.6123	 1.5528	-4.1868	 0.1678	 7.3439	 0.0997	-0.5831	 0.0012	 0.0060	-0.0204	-0.0455	 0.2106	 0.0292	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3530	37.5804	5360.5493	 0.3089	 0.0000	-0.0612	 0.1264	-215.4065	 3.6428	-0.1484	 0.0283
 0.0905	 0.0316	-216.2659	 3.6437	-0.1137	 0.0212	 1.5487	-4.1858	 0.1863	 7.3758	-0.1082	-0.6190	 1.5526	-4.1849	 0.1667	 7.3389	 0.0994	-0.5832	 0.0039	 0.0009	-0.0196	-0.0369	 0.2076	 0.0358	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3534	37.5803	5360.5418	 0.3095	 0.0000	 0.0905	 0.0316	-216.2659	 3.6437	-0.1137	 0.0212
 0.1266	 0.2007	-216.4327	 3.6198	-0.1070	 0.0206	 1.5521	-4.1846	 0.1804	 7.3574	-0.1097	-0.6202	 1.5524	-4.1829	 0.1655	 7.3338	 0.0991	-0.5834	 0.0003	 0.0016	-0.0149	-0.0236	 0.2088	 0.0368	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3542	37.5810	5360.6232	 0.3102	 0.0000	 0.1266	 0.2007	-216.4327	 3.6198	-0.1070	 0.0206
 0.2318	 0.1142	-216.2638	 3.6296	-0.1176	 0.0335	 1.5518	-4.1837	 0.1818	 7.3519	-0.1066	-0.6193	 1.5522	-4.1810	 0.1643	 7.3286	 0.0987	-0.5835	 0.0004	 0.0027	-0.0176	-0.0233	 0.2054	 0.0358	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3539	37.5815	5360.6822	 0.3108	 0.0000	 0.2318	 0.1142	-216.2638	 3.6296	-0.1176	 0.0335
 0.2475	 0.2370	-216.7503	 3.6250	-0.1220	 0.0330	 1.5524	-4.1815	 0.1798	 7.3499	-0.1008	-0.6105	 1.5520	-4.1790	 0.1630	 7.3233	 0.0984	-0.5837	-0.0004	 0.0025	-0.0168	-0.0267	 0.1992	 0.0268	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3547	37.5822	5360.6728	 0.3115	 0.0000	 0.2475	 0.2370	-216.7503	 3.6250	-0.1220	 0.0330
 0.2955	 0.2874	-215.3046	 3.6246	-0.1212	 0.0359	 1.5539	-4.1799	 0.1807	 7.3370	-0.1054	-0.6120	 1.5518	-4.1770	 0.1618	 7.3179	 0.0980	-0.5838	-0.0021	 0.0029	-0.0189	-0.0191	 0.2035	 0.0282	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3544	37.5809	5360.6417	 0.3122	 0.0000	 0.2955	 0.2874	-215.3046	 3.6246	-0.1212	 0.0359
 0.2464	 0.1958	-215.4812	 3.6328	-0.1235	 0.0285	 1.5513	-4.1779	 0.1830	 7.3511	-0.1051	-0.6114	 1.5516	-4.1749	 0.1605	 7.3124	 0.0977	-0.5840	 0.0003	 0.0030	-0.0225	-0.0388	 0.2028	 0.0274	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3536	37.5821	5360.5826	 0.3128	 0.0000	 0.2464	 0.1958	-215.4812	 3.6328	-0.1235	 0.0285
-0.0365	 0.4237	-215.5353	 3.5956	-0.1444	 0.0344	 1.5547	-4.1763	 0.1781	 7.3388	-0.0970	-0.6053	 1.5514	-4.1728	 0.1592	 7.3068	 0.0974	-0.5841	-0.0034	 0.0035	-0.0189	-0.0320	 0.1944	 0.0212	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3530	37.5829	5360.5978	 0.3135	 0.0000	-0.0365	 0.4237	-215.5353	 3.5956	-0.1444	 0.0344
 0.0302	 0.4846	-215.8708	 3.5970	-0.1224	 0.0320	 1.5530	-4.1694	 0.1766	 7.3317	-0.0979	-0.6122	 1.5511	-4.1707	 0.1579	 7.3011	 0.0971	-0.5843	-0.0019	-0.0013	-0.0187	-0.0306	 0.1950	 0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3537	37.5819	5360.6579	 0.3141	 0.0000	 0.0302	 0.4846	-215.8708	 3.5970	-0.1224	 0.0320
-0.1187	 0.5067	-215.4569	 3.5769	-0.1589	 0.0419	 1.5565	-4.1687	 0.1748	 7.3362	-0.0956	-0.6117	 1.5509	-4.1685	 0.1565	 7.2953	 0.0967	-0.5844	-0.0056	 0.0002	-0.0183	-0.0409	 0.1923	 0.0273	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3519	37.5815	5360.6287	 0.3148	 0.0000	-0.1187	 0.5067	-215.4569	 3.5769	-0.1589	 0.0419
-0.0440	 0.2612	-214.4719	 3.5593	-0.1508	 0.0372	 1.5547	-4.1641	 0.1723	 7.3145	-0.0991	-0.6228	 1.5507	-4.1664	 0.1551	 7.2894	 0.0964	-0.5846	-0.0040	-0.0022	-0.0172	-0.0251	 0.1955	 0.0382	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3528	37.5824	5360.7049	 0.3155	 0.0000	-0.0440	 0.2612	-214.4719	 3.5593	-0.1508	 0.0372
-0.3008	-0.0017	-213.3856	 3.5590	-0.1788	 0.0421	 1.5501	-4.1677	 0.1763	 7.3179	-0.1035	-0.6175	 1.5505	-4.1641	 0.1537	 7.2834	 0.0961	-0.5848	 0.0004	 0.0035	-0.0226	-0.0345	 0.1995	 0.0327	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3531	37.5825	5360.5988	 0.3161	 0.0000	-0.3008	-0.0017	-213.3856	 3.5590	-0.1788	 0.0421
 0.0757	-0.1835	-214.5178	 3.5446	-0.1086	 0.0237	 1.5517	-4.1634	 0.1704	 7.3321	-0.0982	-0.6226	 1.5503	-4.1619	 0.1523	 7.2773	 0.0958	-0.5849	-0.0015	 0.0015	-0.0182	-0.0548	 0.1940	 0.0376	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3532	37.5823	5360.5985	 0.3168	 0.0000	 0.0757	-0.1835	-214.5178	 3.5446	-0.1086	 0.0237
 0.0001	-0.1352	-214.8044	 3.5407	-0.1195	 0.0298	 1.5526	-4.1638	 0.1713	 7.3230	-0.0964	-0.6125	 1.5500	-4.1596	 0.1508	 7.2711	 0.0955	-0.5851	-0.0026	 0.0042	-0.0205	-0.0519	 0.1919	 0.0273	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3533	37.5812	5360.5993	 0.3174	 0.0000	 0.0001	-0.1352	-214.8044	 3.5407	-0.1195	 0.0298
 0.1421	-0.1913	-215.6144	 3.5333	-0.1193	 0.0284	 1.5563	-4.1652	 0.1683	 7.2935	-0.0898	-0.6066	 1.5498	-4.1573	 0.1493	 7.2648	 0.0951	-0.5853	-0.0065	 0.0079	-0.0190	-0.0287	 0.1850	 0.0213	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3531	37.5812	5360.7534	 0.3181	 0.0000	 0.1421	-0.1913	-215.6144	 3.5333	-0.1193	 0.0284
