Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 23, 2024 -- 13: 15: 49: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 2.1135	-14.8356	-103.5713	-0.2868	 1.3052	-0.0804	 2.0634	-0.5793	-2.3341	-5.6700	 1.5461	 0.9972	 2.0903	-0.5777	-2.3278	-5.6659	 1.6265	 0.9959	 0.0269	 0.0015	 0.0063	 0.0040	 0.0804	-0.0013	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7543	37.8849	5358.8226	 0.1306	 0.0000	 2.1135	-14.8356	-103.5713	-0.2868	 1.3052	-0.0804
 2.0774	-14.4296	-103.4394	-0.2818	 1.2884	-0.0797	 2.0777	-0.5710	-2.3351	-5.6645	 1.5674	 1.0071	 2.0996	-0.5782	-2.3247	-5.6621	 1.6461	 0.9999	 0.0219	-0.0072	 0.0104	 0.0023	 0.0787	-0.0073	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7534	37.8852	5358.7503	 0.1312	 0.0000	 2.0774	-14.4296	-103.4394	-0.2818	 1.2884	-0.0797
 2.0058	-14.4961	-104.7147	-0.2704	 1.3241	-0.0798	 2.0806	-0.5723	-2.3326	-5.6550	 1.5863	 1.0127	 2.1088	-0.5787	-2.3216	-5.6583	 1.6656	 1.0038	 0.0282	-0.0064	 0.0110	-0.0033	 0.0793	-0.0089	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7528	37.8851	5358.7879	 0.1319	 0.0000	 2.0058	-14.4961	-104.7147	-0.2704	 1.3241	-0.0798
 1.9535	-15.1196	-103.4127	-0.2852	 1.3501	-0.0865	 2.0867	-0.5777	-2.3255	-5.6664	 1.6072	 1.0139	 2.1180	-0.5792	-2.3184	-5.6545	 1.6851	 1.0078	 0.0313	-0.0015	 0.0071	 0.0119	 0.0779	-0.0061	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7525	37.8848	5358.7340	 0.1325	 0.0000	 1.9535	-15.1196	-103.4127	-0.2852	 1.3501	-0.0865
 2.0556	-14.7805	-104.0461	-0.2976	 1.3442	-0.0853	 2.0948	-0.5817	-2.3240	-5.6616	 1.6309	 1.0136	 2.1273	-0.5796	-2.3152	-5.6507	 1.7047	 1.0118	 0.0324	 0.0020	 0.0088	 0.0109	 0.0738	-0.0018	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7514	37.8827	5358.8150	 0.1332	 0.0000	 2.0556	-14.7805	-104.0461	-0.2976	 1.3442	-0.0853
 2.3867	-14.3857	-105.9790	-0.2503	 1.4012	-0.0958	 2.1129	-0.5789	-2.3248	-5.6428	 1.6496	 1.0266	 2.1365	-0.5801	-2.3120	-5.6468	 1.7242	 1.0158	 0.0237	-0.0012	 0.0128	-0.0040	 0.0746	-0.0108	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7519	37.8820	5358.8336	 0.1339	 0.0000	 2.3867	-14.3857	-105.9790	-0.2503	 1.4012	-0.0958
 1.9859	-14.1752	-106.1707	-0.2415	 1.3576	-0.0867	 2.1189	-0.5773	-2.3189	-5.6512	 1.6719	 1.0185	 2.1458	-0.5805	-2.3088	-5.6429	 1.7437	 1.0198	 0.0269	-0.0032	 0.0102	 0.0083	 0.0718	 0.0013	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7517	37.8823	5358.7759	 0.1345	 0.0000	 1.9859	-14.1752	-106.1707	-0.2415	 1.3576	-0.0867
 2.1692	-14.5181	-105.5742	-0.2637	 1.3698	-0.0924	 2.1261	-0.5752	-2.3169	-5.6485	 1.6912	 1.0224	 2.1551	-0.5810	-2.3055	-5.6391	 1.7633	 1.0238	 0.0290	-0.0058	 0.0113	 0.0095	 0.0721	 0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7521	37.8838	5358.8530	 0.1352	 0.0000	 2.1692	-14.5181	-105.5742	-0.2637	 1.3698	-0.0924
 2.0136	-14.6554	-104.4086	-0.3074	 1.3336	-0.0820	 2.1329	-0.5834	-2.3132	-5.6372	 1.7096	 1.0356	 2.1644	-0.5814	-2.3023	-5.6352	 1.7828	 1.0279	 0.0315	 0.0020	 0.0109	 0.0021	 0.0732	-0.0077	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7523	37.8847	5358.8916	 0.1358	 0.0000	 2.0136	-14.6554	-104.4086	-0.3074	 1.3336	-0.0820
 1.9795	-14.4770	-104.6982	-0.2914	 1.3506	-0.0729	 2.1428	-0.5828	-2.3081	-5.6362	 1.7295	 1.0325	 2.1737	-0.5818	-2.2990	-5.6313	 1.8023	 1.0320	 0.0310	 0.0010	 0.0091	 0.0049	 0.0728	-0.0005	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7517	37.8840	5358.8145	 0.1365	 0.0000	 1.9795	-14.4770	-104.6982	-0.2914	 1.3506	-0.0729
 2.0751	-14.4460	-106.0387	-0.2435	 1.3651	-0.0792	 2.1602	-0.5858	-2.3043	-5.6194	 1.7524	 1.0393	 2.1831	-0.5822	-2.2957	-5.6274	 1.8219	 1.0361	 0.0229	 0.0035	 0.0086	-0.0079	 0.0695	-0.0032	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7520	37.8844	5358.7161	 0.1372	 0.0000	 2.0751	-14.4460	-106.0387	-0.2435	 1.3651	-0.0792
 2.3259	-14.1620	-107.2726	-0.2423	 1.4283	-0.0864	 2.1673	-0.5863	-2.3060	-5.6222	 1.7712	 1.0447	 2.1924	-0.5827	-2.2924	-5.6234	 1.8414	 1.0402	 0.0251	 0.0036	 0.0136	-0.0012	 0.0702	-0.0044	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7530	37.8843	5358.7665	 0.1378	 0.0000	 2.3259	-14.1620	-107.2726	-0.2423	 1.4283	-0.0864
 2.0236	-14.3861	-106.9407	-0.2487	 1.3952	-0.0820	 2.1731	-0.5839	-2.2991	-5.6050	 1.7874	 1.0491	 2.2018	-0.5830	-2.2891	-5.6195	 1.8610	 1.0444	 0.0287	 0.0009	 0.0100	-0.0145	 0.0736	-0.0047	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7535	37.8854	5358.7579	 0.1385	 0.0000	 2.0236	-14.3861	-106.9407	-0.2487	 1.3952	-0.0820
 2.0530	-14.5986	-105.6570	-0.2818	 1.4005	-0.0804	 2.1830	-0.5784	-2.2954	-5.5973	 1.8031	 1.0499	 2.2112	-0.5834	-2.2857	-5.6155	 1.8805	 1.0486	 0.0282	-0.0050	 0.0096	-0.0182	 0.0774	-0.0013	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7527	37.8846	5358.7303	 0.1391	 0.0000	 2.0530	-14.5986	-105.6570	-0.2818	 1.4005	-0.0804
 1.9308	-14.9270	-104.4555	-0.3065	 1.3544	-0.0642	 2.1925	-0.5773	-2.2907	-5.6048	 1.8212	 1.0513	 2.2206	-0.5838	-2.2824	-5.6115	 1.9000	 1.0527	 0.0281	-0.0065	 0.0083	-0.0067	 0.0788	 0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7526	37.8848	5358.7500	 0.1398	 0.0000	 1.9308	-14.9270	-104.4555	-0.3065	 1.3544	-0.0642
 2.0095	-15.1453	-105.4010	-0.3074	 1.4153	-0.0795	 2.2024	-0.5908	-2.2865	-5.6065	 1.8452	 1.0614	 2.2300	-0.5842	-2.2790	-5.6075	 1.9196	 1.0570	 0.0276	 0.0067	 0.0075	-0.0010	 0.0743	-0.0045	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7539	37.8855	5358.7752	 0.1405	 0.0000	 2.0095	-15.1453	-105.4010	-0.3074	 1.4153	-0.0795
 1.7897	-14.4883	-105.3112	-0.3020	 1.3700	-0.0657	 2.2074	-0.5813	-2.2885	-5.6212	 1.8653	 1.0638	 2.2394	-0.5846	-2.2756	-5.6035	 1.9391	 1.0612	 0.0320	-0.0033	 0.0129	 0.0177	 0.0738	-0.0026	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7536	37.8859	5358.8065	 0.1411	 0.0000	 1.7897	-14.4883	-105.3112	-0.3020	 1.3700	-0.0657
 1.7172	-14.2293	-106.8228	-0.2983	 1.3764	-0.0619	 2.2228	-0.5827	-2.2837	-5.6030	 1.8889	 1.0694	 2.2488	-0.5849	-2.2722	-5.5995	 1.9587	 1.0654	 0.0260	-0.0022	 0.0115	 0.0034	 0.0698	-0.0040	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7532	37.8846	5358.6733	 0.1418	 0.0000	 1.7172	-14.2293	-106.8228	-0.2983	 1.3764	-0.0619
 1.9145	-14.6457	-107.9264	-0.2552	 1.4425	-0.0870	 2.2349	-0.5845	-2.2843	-5.6060	 1.9134	 1.0776	 2.2583	-0.5853	-2.2687	-5.5955	 1.9782	 1.0697	 0.0234	-0.0008	 0.0156	 0.0105	 0.0647	-0.0079	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7539	37.8850	5358.6251	 0.1424	 0.0000	 1.9145	-14.6457	-107.9264	-0.2552	 1.4425	-0.0870
 1.9202	-14.6328	-108.3462	-0.2590	 1.4864	-0.0997	 2.2403	-0.5844	-2.2763	-5.5849	 1.9346	 1.0760	 2.2678	-0.5856	-2.2653	-5.5915	 1.9977	 1.0740	 0.0275	-0.0012	 0.0110	-0.0065	 0.0631	-0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7538	37.8843	5358.6235	 0.1431	 0.0000	 1.9202	-14.6328	-108.3462	-0.2590	 1.4864	-0.0997
 2.0654	-14.7531	-107.1284	-0.2837	 1.4821	-0.0874	 2.2489	-0.5857	-2.2715	-5.5860	 1.9482	 1.0819	 2.2772	-0.5860	-2.2618	-5.5874	 2.0173	 1.0783	 0.0283	-0.0003	 0.0096	-0.0014	 0.0690	-0.0036	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7527	37.8830	5358.5910	 0.1438	 0.0000	 2.0654	-14.7531	-107.1284	-0.2837	 1.4821	-0.0874
 1.9985	-14.6693	-106.9707	-0.2826	 1.4680	-0.0882	 2.2552	-0.5821	-2.2686	-5.5732	 1.9682	 1.0788	 2.2867	-0.5863	-2.2584	-5.5833	 2.0368	 1.0826	 0.0316	-0.0042	 0.0103	-0.0102	 0.0686	 0.0038	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7516	37.8832	5358.6057	 0.1444	 0.0000	 1.9985	-14.6693	-106.9707	-0.2826	 1.4680	-0.0882
 2.2520	-14.5860	-107.8261	-0.2983	 1.4761	-0.0818	 2.2738	-0.5880	-2.2692	-5.5779	 1.9857	 1.0906	 2.2962	-0.5866	-2.2549	-5.5792	 2.0563	 1.0870	 0.0224	 0.0013	 0.0143	-0.0013	 0.0707	-0.0036	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7517	37.8845	5358.6766	 0.1451	 0.0000	 2.2520	-14.5860	-107.8261	-0.2983	 1.4761	-0.0818
 2.1878	-14.8843	-108.1510	-0.2839	 1.5021	-0.0964	 2.2804	-0.5852	-2.2651	-5.5809	 2.0015	 1.0927	 2.3057	-0.5869	-2.2513	-5.5751	 2.0758	 1.0913	 0.0254	-0.0017	 0.0138	 0.0058	 0.0743	-0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7523	37.8858	5358.7268	 0.1457	 0.0000	 2.1878	-14.8843	-108.1510	-0.2839	 1.5021	-0.0964
 1.8680	-14.7806	-107.1151	-0.3116	 1.4518	-0.0868	 2.2925	-0.5864	-2.2558	-5.5570	 2.0231	 1.1023	 2.3153	-0.5872	-2.2478	-5.5710	 2.0954	 1.0957	 0.0227	-0.0009	 0.0080	-0.0140	 0.0723	-0.0065	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7529	37.8852	5358.6330	 0.1464	 0.0000	 1.8680	-14.7806	-107.1151	-0.3116	 1.4518	-0.0868
 1.5132	-14.7160	-105.5796	-0.3493	 1.4099	-0.0641	 2.2969	-0.5851	-2.2478	-5.5484	 2.0415	 1.0983	 2.3248	-0.5876	-2.2443	-5.5669	 2.1149	 1.1001	 0.0279	-0.0024	 0.0036	-0.0185	 0.0734	 0.0018	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7531	37.8841	5358.6946	 0.1471	 0.0000	 1.5132	-14.7160	-105.5796	-0.3493	 1.4099	-0.0641
 1.8345	-15.2587	-107.5316	-0.3257	 1.5120	-0.0885	 2.3050	-0.5899	-2.2487	-5.5566	 2.0641	 1.1045	 2.3344	-0.5878	-2.2407	-5.5628	 2.1344	 1.1045	 0.0294	 0.0020	 0.0080	-0.0062	 0.0703	 0.0001	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7531	37.8845	5358.7136	 0.1477	 0.0000	 1.8345	-15.2587	-107.5316	-0.3257	 1.5120	-0.0885
 1.7510	-15.3100	-108.8836	-0.3033	 1.5330	-0.0951	 2.3142	-0.5876	-2.2489	-5.5707	 2.0908	 1.1069	 2.3439	-0.5881	-2.2371	-5.5586	 2.1539	 1.1090	 0.0298	-0.0005	 0.0118	 0.0121	 0.0632	 0.0021	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7522	37.8828	5358.7431	 0.1484	 0.0000	 1.7510	-15.3100	-108.8836	-0.3033	 1.5330	-0.0951
 1.8055	-14.9255	-109.4243	-0.2971	 1.5370	-0.0951	 2.3242	-0.5824	-2.2401	-5.5679	 2.1127	 1.1109	 2.3535	-0.5884	-2.2335	-5.5545	 2.1734	 1.1135	 0.0293	-0.0060	 0.0066	 0.0135	 0.0608	 0.0025	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7513	37.8820	5358.7103	 0.1490	 0.0000	 1.8055	-14.9255	-109.4243	-0.2971	 1.5370	-0.0951
 1.9628	-14.7968	-109.3587	-0.2809	 1.5305	-0.0948	 2.3376	-0.5858	-2.2373	-5.5552	 2.1318	 1.1172	 2.3631	-0.5887	-2.2299	-5.5503	 2.1930	 1.1179	 0.0255	-0.0029	 0.0074	 0.0050	 0.0611	 0.0008	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7516	37.8821	5358.8251	 0.1497	 0.0000	 1.9628	-14.7968	-109.3587	-0.2809	 1.5305	-0.0948
 1.7545	-14.5239	-110.8347	-0.2770	 1.5234	-0.0938	 2.3461	-0.5954	-2.2403	-5.5482	 2.1451	 1.1284	 2.3727	-0.5890	-2.2263	-5.5461	 2.2125	 1.1224	 0.0266	 0.0065	 0.0140	 0.0021	 0.0674	-0.0060	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7521	37.8831	5358.8590	 0.1504	 0.0000	 1.7545	-14.5239	-110.8347	-0.2770	 1.5234	-0.0938
 1.7120	-14.6546	-108.8384	-0.2939	 1.5047	-0.0812	 2.3546	-0.5879	-2.2361	-5.5509	 2.1646	 1.1340	 2.3824	-0.5892	-2.2227	-5.5419	 2.2320	 1.1270	 0.0277	-0.0014	 0.0134	 0.0091	 0.0674	-0.0070	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7538	37.8826	5358.8873	 0.1510	 0.0000	 1.7120	-14.6546	-108.8384	-0.2939	 1.5047	-0.0812
 1.8560	-14.7105	-109.0337	-0.3044	 1.5595	-0.0955	 2.3606	-0.5868	-2.2312	-5.5374	 2.1883	 1.1328	 2.3920	-0.5895	-2.2190	-5.5377	 2.2515	 1.1315	 0.0314	-0.0027	 0.0122	-0.0002	 0.0631	-0.0013	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7532	37.8815	5358.8140	 0.1517	 0.0000	 1.8560	-14.7105	-109.0337	-0.3044	 1.5595	-0.0955
 1.9460	-14.7174	-108.4627	-0.3206	 1.5394	-0.0899	 2.3769	-0.5944	-2.2251	-5.5476	 2.2049	 1.1388	 2.4016	-0.5897	-2.2153	-5.5334	 2.2710	 1.1361	 0.0247	 0.0047	 0.0098	 0.0142	 0.0661	-0.0027	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7533	37.8824	5358.6695	 0.1523	 0.0000	 1.9460	-14.7174	-108.4627	-0.3206	 1.5394	-0.0899
 1.7055	-14.4040	-109.5075	-0.2867	 1.5335	-0.0877	 2.3805	-0.5918	-2.2235	-5.5355	 2.2276	 1.1430	 2.4113	-0.5900	-2.2116	-5.5292	 2.2904	 1.1406	 0.0308	 0.0018	 0.0119	 0.0064	 0.0628	-0.0023	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7529	37.8821	5358.6556	 0.1530	 0.0000	 1.7055	-14.4040	-109.5075	-0.2867	 1.5335	-0.0877
 1.8448	-14.1579	-109.6124	-0.2862	 1.5505	-0.0978	 2.3908	-0.5883	-2.2203	-5.5321	 2.2444	 1.1375	 2.4209	-0.5902	-2.2079	-5.5249	 2.3099	 1.1452	 0.0302	-0.0019	 0.0123	 0.0072	 0.0655	 0.0077	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7519	37.8821	5358.6691	 0.1537	 0.0000	 1.8448	-14.1579	-109.6124	-0.2862	 1.5505	-0.0978
 1.8770	-14.8103	-109.6262	-0.2496	 1.5601	-0.1003	 2.4061	-0.5887	-2.2133	-5.5219	 2.2635	 1.1421	 2.4306	-0.5904	-2.2042	-5.5206	 2.3294	 1.1498	 0.0245	-0.0017	 0.0091	 0.0013	 0.0659	 0.0077	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7528	37.8822	5358.7118	 0.1543	 0.0000	 1.8770	-14.8103	-109.6262	-0.2496	 1.5601	-0.1003
 1.8524	-14.7982	-109.0823	-0.2884	 1.5650	-0.0950	 2.4183	-0.5883	-2.2058	-5.5009	 2.2888	 1.1591	 2.4403	-0.5907	-2.2005	-5.5164	 2.3489	 1.1545	 0.0220	-0.0023	 0.0053	-0.0155	 0.0601	-0.0047	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7525	37.8818	5358.7361	 0.1550	 0.0000	 1.8524	-14.7982	-109.0823	-0.2884	 1.5650	-0.0950
 1.5615	-14.6176	-109.2724	-0.2861	 1.5408	-0.0943	 2.4228	-0.5923	-2.2071	-5.5019	 2.3016	 1.1662	 2.4500	-0.5909	-2.1967	-5.5121	 2.3683	 1.1591	 0.0272	 0.0014	 0.0104	-0.0101	 0.0667	-0.0071	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7513	37.8811	5358.6762	 0.1556	 0.0000	 1.5615	-14.6176	-109.2724	-0.2861	 1.5408	-0.0943
 1.3968	-14.8781	-109.1615	-0.3072	 1.5489	-0.0881	 2.4284	-0.5936	-2.2056	-5.5133	 2.3249	 1.1550	 2.4597	-0.5911	-2.1930	-5.5078	 2.3878	 1.1638	 0.0313	 0.0025	 0.0127	 0.0055	 0.0629	 0.0088	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7512	37.8824	5358.6004	 0.1563	 0.0000	 1.3968	-14.8781	-109.1615	-0.3072	 1.5489	-0.0881
 1.6668	-15.1062	-108.1062	-0.3614	 1.5789	-0.0936	 2.4407	-0.5927	-2.1983	-5.5024	 2.3452	 1.1634	 2.4694	-0.5913	-2.1892	-5.5034	 2.4072	 1.1685	 0.0288	 0.0014	 0.0091	-0.0010	 0.0621	 0.0051	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7509	37.8828	5358.5811	 0.1570	 0.0000	 1.6668	-15.1062	-108.1062	-0.3614	 1.5789	-0.0936
 1.4639	-14.7920	-109.1266	-0.3197	 1.5527	-0.0921	 2.4528	-0.5914	-2.1945	-5.5017	 2.3638	 1.1738	 2.4792	-0.5915	-2.1854	-5.4991	 2.4267	 1.1732	 0.0264	-0.0001	 0.0091	 0.0026	 0.0628	-0.0006	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7523	37.8829	5358.5905	 0.1576	 0.0000	 1.4639	-14.7920	-109.1266	-0.3197	 1.5527	-0.0921
 1.4646	-14.4590	-109.8213	-0.2921	 1.5563	-0.0900	 2.4651	-0.5864	-2.1921	-5.4887	 2.3827	 1.1853	 2.4889	-0.5917	-2.1816	-5.4947	 2.4461	 1.1779	 0.0238	-0.0053	 0.0105	-0.0061	 0.0634	-0.0074	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7526	37.8826	5358.4867	 0.1583	 0.0000	 1.4646	-14.4590	-109.8213	-0.2921	 1.5563	-0.0900
 1.4586	-14.6556	-110.1435	-0.2815	 1.5931	-0.0930	 2.4726	-0.5858	-2.1872	-5.4857	 2.3986	 1.1848	 2.4987	-0.5919	-2.1778	-5.4904	 2.4655	 1.1826	 0.0260	-0.0060	 0.0094	-0.0046	 0.0669	-0.0022	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7530	37.8828	5358.5436	 0.1589	 0.0000	 1.4586	-14.6556	-110.1435	-0.2815	 1.5931	-0.0930
 1.5031	-15.0205	-109.9755	-0.3201	 1.6089	-0.0904	 2.4790	-0.5896	-2.1825	-5.4884	 2.4202	 1.1866	 2.5084	-0.5921	-2.1740	-5.4860	 2.4850	 1.1874	 0.0295	-0.0024	 0.0086	 0.0024	 0.0648	 0.0008	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7533	37.8827	5358.5817	 0.1596	 0.0000	 1.5031	-15.0205	-109.9755	-0.3201	 1.6089	-0.0904
 1.2935	-14.9140	-108.8732	-0.3583	 1.5500	-0.0793	 2.4889	-0.5987	-2.1795	-5.4712	 2.4424	 1.1929	 2.5182	-0.5922	-2.1701	-5.4816	 2.5044	 1.1922	 0.0293	 0.0064	 0.0094	-0.0105	 0.0620	-0.0007	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7537	37.8822	5358.5393	 0.1603	 0.0000	 1.2935	-14.9140	-108.8732	-0.3583	 1.5500	-0.0793
 1.3294	-15.0081	-110.2224	-0.3160	 1.6076	-0.0910	 2.5008	-0.5907	-2.1779	-5.4741	 2.4676	 1.1947	 2.5280	-0.5924	-2.1662	-5.4772	 2.5238	 1.1970	 0.0272	-0.0017	 0.0116	-0.0031	 0.0562	 0.0023	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7533	37.8820	5358.5229	 0.1609	 0.0000	 1.3294	-15.0081	-110.2224	-0.3160	 1.6076	-0.0910
 1.1573	-14.7982	-109.6803	-0.3141	 1.5709	-0.0772	 2.5106	-0.5873	-2.1709	-5.4638	 2.4825	 1.2077	 2.5378	-0.5926	-2.1624	-5.4728	 2.5432	 1.2018	 0.0272	-0.0053	 0.0085	-0.0091	 0.0606	-0.0059	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7533	37.8818	5358.5161	 0.1616	 0.0000	 1.1573	-14.7982	-109.6803	-0.3141	 1.5709	-0.0772
